onset	duration	sample	value	trial_type
1.15	0.464	575	boundary	boundary
6.262309632	2	3131.1548	inc	inc
6.846313706	2	3423.1569	cor	cor
7.579311138	2	3789.6556	inc	inc
8.134307122	2	4067.1536	cor	cor
8.645308173	2	4322.6541	con	con
9.062314561	2	4531.1573	cor	cor
9.645312807	2	4822.6564	con	con
10.06230914	2	5031.1546	cor	cor
10.74530684	2	5372.6534	inc	inc
11.25431635	2	5627.1582	cor	cor
12.01230862	2	6006.1543	con	con
12.43031078	2	6215.1554	cor	cor
12.96231352	2	6481.1568	con	con
13.71030786	2	6855.1539	err	err
14.22830947	2	7114.1547	con	con
14.90231507	2	7451.1575	cor	cor
15.54531098	2	7772.6555	con	con
15.99831597	2	7999.158	cor	cor
16.81130693	2	8405.6535	con	con
17.27831305	2	8639.1565	cor	cor
17.84431279	2	8922.1564	con	con
18.32631581	2	9163.1579	cor	cor
19.12831307	2	9564.1565	con	con
19.58231383	2	9791.1569	cor	cor
20.17731161	2	10088.6558	con	con
20.54231667	2	10271.1583	cor	cor
21.3113127	2	10655.6563	inc	inc
21.71831109	2	10859.1555	err	err
22.41130673	2	11205.6534	inc	inc
22.99031184	2	11495.1559	cor	cor
23.39431286	2	11697.1564	con	con
23.91830922	2	11959.1546	cor	cor
24.51030963	2	12255.1548	con	con
25.04631557	2	12523.1578	cor	cor
25.76031291	2	12880.1565	inc	inc
26.32530682	2	13162.6534	cor	cor
26.67731658	2	13338.6583	inc	inc
27.27031276	2	13635.1564	cor	cor
27.96031103	2	13980.1555	con	con
28.46230992	2	14231.155	cor	cor
29.09331635	2	14546.6582	inc	inc
29.63730857	2	14818.6543	cor	cor
30.26030861	2	15130.1543	inc	inc
30.78231343	2	15391.1567	cor	cor
31.29331448	2	15646.6572	inc	inc
31.85330943	2	15926.6547	cor	cor
32.34330878	2	16171.6544	con	con
32.75831357	2	16379.1568	cor	cor
33.57631356	2	16788.1568	inc	inc
34.11831424	2	17059.1571	cor	cor
34.69231032	2	17346.1552	con	con
35.10930665	2	17554.6533	cor	cor
35.82631142	2	17913.1557	inc	inc
36.349312	2	18174.656	cor	cor
37.07530887	2	18537.6544	inc	inc
37.60531001	2	18802.655	cor	cor
38.32531214	2	19162.6561	inc	inc
38.83730896	2	19418.6545	cor	cor
39.62531515	2	19812.6576	inc	inc
40.10131337	2	20050.6567	cor	cor
40.80831014	2	20404.1551	inc	inc
41.2773078	2	20638.6539	err	err
41.84231178	2	20921.1559	con	con
42.49331408	2	21246.657	cor	cor
42.89131031	2	21445.6552	con	con
43.46930959	2	21734.6548	cor	cor
43.85831372	2	21929.1569	con	con
45.02431021	2	22512.1551	inc	inc
45.63731231	2	22818.6562	cor	cor
46.32431321	2	23162.1566	con	con
46.70931414	2	23354.6571	cor	cor
47.45831431	2	23729.1572	con	con
47.79730864	2	23898.6543	cor	cor
48.50731284	2	24253.6564	inc	inc
48.98931586	2	24494.6579	cor	cor
49.47431625	2	24737.1581	inc	inc
49.9413123	2	24970.6562	cor	cor
50.62431001	2	25312.155	inc	inc
51.10131406	2	25550.657	cor	cor
51.75731533	2	25878.6577	con	con
52.21330762	2	26106.6538	cor	cor
52.90730909	2	26453.6545	inc	inc
53.39730844	2	26698.6542	cor	cor
54.14031387	2	27070.1569	inc	inc
54.66131285	2	27330.6564	cor	cor
55.2233094	2	27611.6547	inc	inc
