onset	duration	sample	value	trial_type
1.344	0.468	672	boundary	boundary
6.576651171	2	3288.3256	inc	inc
7.100647524	2	3550.3238	cor	cor
7.45964779	2	3729.8239	inc	inc
7.7486424	2	3874.3212	cor	cor
8.476650923	2	4238.3255	con	con
8.748647034	2	4374.3235	cor	cor
9.459647	2	4729.8235	neu	neu
9.917650953	2	4958.8255	cor	cor
10.59264226	2	5296.3211	inc	inc
10.87664796	2	5438.324	cor	cor
11.67664362	2	5838.3218	con	con
12.10065058	2	6050.3253	cor	cor
12.69265099	2	6346.3255	inc	inc
12.97264343	2	6486.3217	cor	cor
13.75964379	2	6879.8219	con	con
14.18864971	2	7094.3249	cor	cor
14.64265047	2	7321.3252	con	con
14.97264265	2	7486.3213	err	err
15.6766521	2	7838.3261	inc	inc
16.0606472	2	8030.3236	cor	cor
16.59264995	2	8296.325	neu	neu
16.93265012	2	8466.3251	cor	cor
17.52665213	2	8763.3261	inc	inc
17.79664664	2	8898.3233	cor	cor
18.5266467	2	9263.3234	neu	neu
18.78064854	2	9390.3243	err	err
19.44264455	2	9721.3223	neu	neu
19.78864951	2	9894.3248	cor	cor
20.6256496	2	10312.8248	con	con
21.03665119	2	10518.3256	cor	cor
21.77564336	2	10887.8217	neu	neu
22.21264562	2	11106.3228	cor	cor
22.70964554	2	11354.8228	neu	neu
23.22064659	2	11610.3233	cor	cor
23.7426514	2	11871.3257	inc	inc
24.17264304	2	12086.3215	cor	cor
24.72564748	2	12362.8237	neu	neu
25.11664315	2	12558.3216	cor	cor
25.8756513	2	12937.8256	neu	neu
26.29264763	2	13146.3238	cor	cor
26.84264465	2	13421.3223	inc	inc
27.34065039	2	13670.3252	err	err
27.72565132	2	13862.8257	con	con
28.90965214	2	14454.8261	inc	inc
29.22865061	2	14614.3253	cor	cor
29.77565026	2	14887.8251	con	con
30.30864878	2	15154.3244	cor	cor
30.70964238	2	15354.8212	inc	inc
31.29265068	2	15646.3253	cor	cor
31.94264716	2	15971.3236	neu	neu
32.45264238	2	16226.3212	cor	cor
32.80965111	2	16404.8256	inc	inc
33.80964568	2	16904.8228	inc	inc
34.06065015	2	17030.3251	err	err
34.79265182	2	17396.3259	inc	inc
35.94264558	2	17971.3228	inc	inc
37.0926494	2	18546.3247	neu	neu
