onset	duration	sample	value	trial_type
1.168	0.464	584	boundary	boundary
6.270993388	2	3135.4967	neu	neu
7.038993648	2	3519.4968	cor	cor
7.403998709	2	3701.9994	inc	inc
7.718993983	2	3859.497	cor	cor
8.471001572	2	4235.5008	inc	inc
8.854996673	2	4427.4983	cor	cor
9.686997792	2	4843.4989	neu	neu
10.14300015	2	5071.5001	cor	cor
11.0039993	2	5501.9996	neu	neu
11.31899457	2	5659.4973	cor	cor
12.15299729	2	6076.4986	con	con
12.54299719	2	6271.4986	cor	cor
13.20300165	2	6601.5008	con	con
13.59899629	2	6799.4981	cor	cor
14.1529965	2	7076.4983	inc	inc
14.511001	2	7255.5005	err	err
15.35300005	2	7676.5	inc	inc
15.67099269	2	7835.4963	cor	cor
16.45299408	2	8226.497	neu	neu
16.79899905	2	8399.4995	cor	cor
17.55299818	2	8776.4991	inc	inc
17.84599598	2	8922.998	err	err
18.56899548	2	9284.4977	neu	neu
19.18199759	2	9590.9988	cor	cor
19.7189993	2	9859.4997	con	con
20.05499627	2	10027.4981	cor	cor
20.93600135	2	10468.0007	neu	neu
21.27799306	2	10638.9965	cor	cor
22.11899634	2	11059.4982	con	con
22.50199567	2	11250.9978	cor	cor
23.03499419	2	11517.4971	neu	neu
23.37399859	2	11686.9993	cor	cor
24.0019976	2	12000.9988	neu	neu
24.42200135	2	12211.0007	cor	cor
24.9520025	2	12476.0013	con	con
25.27800154	2	12639.0008	cor	cor
26.16899449	2	13084.4972	con	con
26.46999869	2	13234.9993	cor	cor
27.46800173	2	13734.0009	inc	inc
27.90199656	2	13950.9983	cor	cor
28.68499372	2	14342.4969	inc	inc
28.95799566	2	14478.9978	cor	cor
29.73499808	2	14867.499	inc	inc
30.13400014	2	15067.0001	cor	cor
30.76799389	2	15383.9969	neu	neu
31.06199752	2	15530.9988	cor	cor
32.01799717	2	16008.9986	con	con
32.3099992	2	16154.9996	cor	cor
33.0839942	2	16541.9971	inc	inc
33.47000096	2	16735.0005	cor	cor
34.25099652	2	17125.4983	inc	inc
34.59000092	2	17295.0005	cor	cor
35.56799803	2	17783.999	inc	inc
35.82199987	2	17910.9999	cor	cor
36.75099302	2	18375.4965	con	con
37.07000155	2	18535.0008	cor	cor
37.88399834	2	18941.9992	neu	neu
38.22199691	2	19110.9985	cor	cor
39.0169936	2	19508.4968	neu	neu
40.28399538	2	20141.9977	inc	inc
41.33399974	2	20666.9999	inc	inc
41.77399937	2	20886.9997	err	err
42.34999705	2	21174.9985	neu	neu
42.74999488	2	21374.9974	cor	cor
43.33299313	2	21666.4966	inc	inc
43.60599507	2	21802.9975	cor	cor
44.41699449	2	22208.4972	con	con
44.79800228	2	22399.0011	cor	cor
45.53300131	2	22766.5007	con	con
45.80599319	2	22902.9966	cor	cor
46.66599657	2	23332.9983	inc	inc
46.95000227	2	23475.0011	cor	cor
47.78299916	2	23891.4996	con	con
48.79899647	2	24399.4982	con	con
49.8159996	2	24907.9998	neu	neu
51.11600261	2	25558.0013	con	con
51.45400118	2	25727.0006	cor	cor
52.39899706	2	26199.4985	con	con
52.7019928	2	26350.9964	cor	cor
53.41499437	2	26707.4972	neu	neu
53.78200102	2	26891.0005	cor	cor
54.68199614	2	27340.9981	neu	neu
55.04599538	2	27522.9977	cor	cor
55.73200051	2	27866.0003	inc	inc
56.01399455	2	28006.9973	cor	cor
56.83199454	2	28415.9973	con	con
57.2459935	2	28622.9968	cor	cor
57.81500067	2	28907.5003	con	con
58.11000008	2	29055	cor	cor
58.78199402	2	29390.997	inc	inc
59.14200012	2	29571.0001	cor	cor
59.93100207	2	29965.501	con	con
60.3900018	2	30195.0009	cor	cor
61.13099556	2	30565.4978	inc	inc
61.48600269	2	30743.0013	cor	cor
62.1649972	2	31082.4986	neu	neu
62.4769951	2	31238.4976	cor	cor
63.31399519	2	31656.9976	neu	neu
63.56599543	2	31782.9977	cor	cor
64.39700078	2	32198.5004	neu	neu
65.3309929	2	32665.4964	neu	neu
65.89299951	2	32946.4998	cor	cor
66.29700053	2	33148.5003	inc	inc
66.84499595	2	33422.498	err	err
67.54699375	2	33773.4969	inc	inc
68.0769949	2	34038.4975	cor	cor
68.84699676	2	34423.4984	con	con
69.26200155	2	34631.0008	cor	cor
69.82999284	2	34914.9964	con	con
70.21300223	2	35106.5011	cor	cor
70.84699597	2	35423.498	con	con
71.19699407	2	35598.497	cor	cor
72.09699925	2	36048.4996	neu	neu
72.44499575	2	36222.4979	cor	cor
86.46199878	2	43230.9994	inc	inc
87.71099623	2	43855.4981	inc	inc
88.22100151	2	44110.5008	cor	cor
88.94499678	2	44472.4984	con	con
89.78899743	2	44894.4987	cor	cor
90.19500006	2	45097.5	inc	inc
90.54900136	2	45274.5007	cor	cor
91.37799505	2	45688.9975	neu	neu
91.79699298	2	45898.4965	cor	cor
92.42799941	2	46213.9997	inc	inc
92.71699402	2	46358.497	cor	cor
93.6279929	2	46813.9965	inc	inc
93.88500217	2	46942.5011	cor	cor
94.77700096	2	47388.5005	con	con
95.08499566	2	47542.4978	cor	cor
96.0769939	2	48038.497	neu	neu
96.38099547	2	48190.4977	cor	cor
97.27699745	2	48638.4987	inc	inc
97.64499988	2	48822.4999	cor	cor
98.22700236	2	49113.5012	neu	neu
98.64499446	2	49322.4972	cor	cor
