onset	duration	sample	value	trial_type
1.176	0.46	588	boundary	boundary
6.285355778	2	3142.6779	con	con
6.74834864	2	3374.1743	cor	cor
7.368351312	2	3684.1757	inc	inc
7.75634961	2	3878.1748	cor	cor
8.318356217	2	4159.1781	neu	neu
8.644355254	2	4322.1776	cor	cor
9.252348335	2	4626.1742	con	con
9.628357158	2	4814.1786	cor	cor
10.43535338	2	5217.6767	con	con
10.75635345	2	5378.1767	cor	cor
11.68535666	2	5842.6783	neu	neu
12.02734837	2	6013.6742	err	err
12.7683522	2	6384.1761	con	con
13.05934841	2	6529.6742	err	err
13.91835602	2	6959.178	neu	neu
14.43535181	2	7217.6759	cor	cor
15.01835005	2	7509.175	inc	inc
15.54035486	2	7770.1774	cor	cor
16.01734886	2	8008.6744	inc	inc
16.32335203	2	8161.676	cor	cor
17.10135022	2	8550.6751	inc	inc
18.3513535	2	9175.6767	neu	neu
18.61135008	2	9305.675	cor	cor
19.61734945	2	9808.6747	inc	inc
20.0033562	2	10001.6781	cor	cor
20.58335708	2	10291.6785	inc	inc
20.86735273	2	10433.6764	err	err
21.8333503	2	10916.6752	con	con
22.23534973	2	11117.6749	cor	cor
22.81735221	2	11408.6761	neu	neu
23.16335717	2	11581.6786	cor	cor
23.83334951	2	11916.6748	con	con
24.3393516	2	12169.6758	cor	cor
25.15035102	2	12575.1755	inc	inc
25.78735219	2	12893.6761	cor	cor
26.3663573	2	13183.1786	neu	neu
26.77935043	2	13389.6752	cor	cor
27.58334929	2	13791.6746	inc	inc
28.16335017	2	14081.6751	cor	cor
28.59935665	2	14299.6783	inc	inc
28.97135222	2	14485.6761	cor	cor
29.63335829	2	14816.6791	inc	inc
29.98734953	2	14993.6748	cor	cor
30.59935586	2	15299.6779	neu	neu
31.08335042	2	15541.6752	cor	cor
31.6993499	2	15849.6749	inc	inc
32.04335326	2	16021.6766	cor	cor
32.74935426	2	16374.6771	inc	inc
33.05935057	2	16529.6753	err	err
33.71535184	2	16857.6759	con	con
34.06735154	2	17033.6758	cor	cor
34.91535539	2	17457.6777	neu	neu
35.17935516	2	17589.6776	cor	cor
36.01534942	2	18007.6747	neu	neu
36.45935224	2	18229.6761	cor	cor
37.08235228	2	18541.1761	neu	neu
37.49135228	2	18745.6761	cor	cor
38.24834877	2	19124.1744	inc	inc
38.69135583	2	19345.6779	cor	cor
39.24835341	2	19624.1767	con	con
39.88335298	2	19941.6765	cor	cor
40.53135792	2	20265.679	inc	inc
40.98735021	2	20493.6751	cor	cor
41.79834964	2	20899.1748	con	con
42.27535369	2	21137.6768	cor	cor
42.86435673	2	21432.1784	inc	inc
43.2513492	2	21625.6746	cor	cor
43.8813498	2	21940.6749	neu	neu
44.17935664	2	22089.6783	cor	cor
44.81435621	2	22407.1781	con	con
45.34735473	2	22673.6774	cor	cor
45.81435079	2	22907.1754	neu	neu
46.32335024	2	23161.6751	cor	cor
47.04735556	2	23523.6778	neu	neu
47.67535457	2	23837.6773	err	err
47.99735041	2	23998.6752	con	con
48.40335304	2	24201.6765	err	err
49.18035546	2	24590.1777	con	con
49.79534911	2	24897.6746	cor	cor
50.26435682	2	25132.1784	con	con
50.60335116	2	25301.6756	cor	cor
51.5803525	2	25790.1763	con	con
52.13135535	2	26065.6777	cor	cor
52.74735482	2	26373.6774	con	con
53.14635688	2	26573.1784	cor	cor
53.91335131	2	26956.6757	inc	inc
54.38635217	2	27193.1761	cor	cor
55.13035336	2	27565.1767	con	con
55.39534891	2	27697.6745	cor	cor
56.2133489	2	28106.6744	con	con
56.60334879	2	28301.6744	cor	cor
57.4793549	2	28739.6775	con	con
57.96334946	2	28981.6747	cor	cor
58.76335518	2	29381.6776	neu	neu
59.24235077	2	29621.1754	cor	cor
59.86235345	2	29931.1767	inc	inc
60.45035066	2	30225.1753	cor	cor
60.87935658	2	30439.6783	inc	inc
61.46635802	2	30733.179	cor	cor
61.89634965	2	30948.1748	neu	neu
62.4343572	2	31217.1786	cor	cor
63.16235566	2	31581.1778	con	con
63.69835155	2	31849.1758	err	err
64.09535201	2	32047.676	neu	neu
64.55435173	2	32277.1759	cor	cor
65.1953561	2	32597.6781	con	con
65.78735651	2	32893.6783	cor	cor
66.16234945	2	33081.1747	neu	neu
66.6583536	2	33329.1768	err	err
67.07835736	2	33539.1787	neu	neu
68.32835058	2	34164.1753	neu	neu
68.85835172	2	34429.1759	err	err
69.41135617	2	34705.6781	neu	neu
69.89835815	2	34949.1791	err	err
70.37834951	2	35189.1748	inc	inc
71.07435258	2	35537.1763	cor	cor
71.52835333	2	35764.1767	inc	inc
71.82635011	2	35913.1751	cor	cor
90.70934968	2	45354.6748	neu	neu
91.36235358	2	45681.1768	cor	cor
91.77535677	2	45887.6784	con	con
92.1223575	2	46061.1788	cor	cor
92.85935813	2	46429.6791	neu	neu
93.21834834	2	46609.1742	cor	cor
93.90835667	2	46954.1783	con	con
94.26635111	2	47133.1756	err	err
94.9423583	2	47471.1792	inc	inc
95.30635753	2	47653.1788	err	err
96.09235206	2	48046.176	con	con
96.81834893	2	48409.1745	cor	cor
97.24135006	2	48620.675	neu	neu
97.64235371	2	48821.1769	cor	cor
98.45835211	2	49229.1761	inc	inc
98.82635453	2	49413.1773	err	err
99.72435811	2	49862.1791	neu	neu
100.0663498	2	50033.1749	err	err
101.0243511	2	50512.1755	inc	inc
101.3133557	2	50656.6779	cor	cor
102.0583527	2	51029.1763	inc	inc
102.3373494	2	51168.6747	cor	cor
103.0573515	2	51528.6758	inc	inc
103.337354	2	51668.677	cor	cor
103.9913537	2	51995.6768	neu	neu
104.2903563	2	52145.1781	cor	cor
105.0573507	2	52528.6754	inc	inc
105.3613523	2	52680.6761	cor	cor
106.0903566	2	53045.1783	inc	inc
106.3933523	2	53196.6762	cor	cor
107.0243487	2	53512.1743	neu	neu
107.5453577	2	53772.6789	cor	cor
108.0733573	2	54036.6786	con	con
108.4333533	2	54216.6767	cor	cor
109.0403506	2	54520.1753	con	con
109.4093488	2	54704.6744	cor	cor
110.0403553	2	55020.1776	con	con
110.3693517	2	55184.6758	err	err
111.2403488	2	55620.1744	con	con
111.6413524	2	55820.6762	cor	cor
112.3733541	2	56186.677	con	con
112.6973515	2	56348.6758	cor	cor
113.6233574	2	56811.6787	inc	inc
114.3533574	2	57176.6787	err	err
114.7733511	2	57386.6756	con	con
115.2173539	2	57608.677	cor	cor
115.7393487	2	57869.6743	neu	neu
116.0733541	2	58036.6771	cor	cor
116.7893531	2	58394.6765	inc	inc
117.1933541	2	58596.677	cor	cor
117.8393574	2	58919.6787	neu	neu
118.0973524	2	59048.6762	cor	cor
118.95635	2	59478.175	neu	neu
119.3693531	2	59684.6766	cor	cor
119.9553488	2	59977.6744	inc	inc
120.4733504	2	60236.6752	cor	cor
120.8893509	2	60444.6755	neu	neu
121.225358	2	60612.679	cor	cor
121.9053583	2	60952.6792	neu	neu
122.9223514	2	61461.1757	inc	inc
123.1933517	2	61596.6759	cor	cor
124.1383577	2	62069.1788	neu	neu
124.5533524	2	62276.6762	cor	cor
125.3213526	2	62660.6763	neu	neu
125.6733523	2	62836.6762	cor	cor
126.5383547	2	63269.1773	inc	inc
127.2813501	2	63640.675	cor	cor
127.6053576	2	63802.6788	inc	inc
128.0013522	2	64000.6761	cor	cor
128.7383528	2	64369.1764	con	con
129.0973531	2	64548.6765	cor	cor
129.7543501	2	64877.1751	con	con
130.0573559	2	65028.678	cor	cor
131.0213519	2	65510.676	inc	inc
131.3053576	2	65652.6788	err	err
132.2213555	2	66110.6777	inc	inc
132.6333528	2	66316.6764	cor	cor
133.2373528	2	66618.6764	neu	neu
133.6653529	2	66832.6764	cor	cor
134.3543554	2	67177.1777	con	con
135.2563521	2	67628.176	cor	cor
135.3373514	2	67668.6757	con	con
135.8093565	2	67904.6783	cor	cor
136.3203576	2	68160.1788	inc	inc
136.8573492	2	68428.6746	err	err
137.3373506	2	68668.6753	inc	inc
137.7613576	2	68880.6788	cor	cor
138.5373542	2	69268.6771	con	con
138.9453484	2	69472.6742	cor	cor
139.8533499	2	69926.6749	con	con
140.4973516	2	70248.6758	cor	cor
140.7703535	2	70385.1768	neu	neu
141.128358	2	70564.179	cor	cor
141.8363506	2	70918.1753	con	con
142.2083562	2	71104.1781	cor	cor
143.0193556	2	71509.6778	con	con
143.3133492	2	71656.6746	err	err
144.2033564	2	72101.6782	inc	inc
145.1533513	2	72576.6756	neu	neu
145.4883525	2	72744.1762	err	err
146.1363574	2	73068.1787	con	con
146.4643581	2	73232.179	cor	cor
147.3523536	2	73676.1768	neu	neu
147.7843569	2	73892.1785	cor	cor
148.5863542	2	74293.1771	neu	neu
149.6353527	2	74817.6764	inc	inc
149.960356	2	74980.178	cor	cor
150.8693533	2	75434.6766	con	con
151.1853544	2	75592.6772	cor	cor
152.185349	2	76092.6745	inc	inc
153.2853531	2	76642.6765	neu	neu
153.7603555	2	76880.1778	cor	cor
154.2513506	2	77125.6753	con	con
154.6163557	2	77308.1778	cor	cor
155.4853512	2	77742.6756	neu	neu
155.8483546	2	77924.1773	cor	cor
174.5833566	2	87291.6783	inc	inc
175.2803555	2	87640.1777	err	err
175.6663522	2	87833.1761	con	con
175.9683521	2	87984.1761	err	err
176.9163554	2	88458.1777	inc	inc
177.176352	2	88588.176	cor	cor
178.1493502	2	89074.6751	neu	neu
179.0993551	2	89549.6775	inc	inc
179.4643501	2	89732.175	err	err
180.0323514	2	90016.1757	inc	inc
180.7043554	2	90352.1777	err	err
180.9653578	2	90482.6789	con	con
181.2963558	2	90648.1779	cor	cor
182.2323495	2	91116.1748	con	con
182.5283548	2	91264.1774	cor	cor
183.3653549	2	91682.6774	neu	neu
183.7433552	2	91871.6776	cor	cor
184.4653489	2	92232.6744	con	con
184.9283518	2	92464.1759	cor	cor
185.4313565	2	92715.6783	con	con
185.9033515	2	92951.6758	cor	cor
186.3983499	2	93199.1749	con	con
186.9033562	2	93451.6781	err	err
187.498354	2	93749.177	con	con
187.9593553	2	93979.6776	err	err
188.564351	2	94282.1755	neu	neu
188.9593499	2	94479.6749	cor	cor
189.8813525	2	94940.6763	con	con
190.9813566	2	95490.6783	neu	neu
192.264351	2	96132.1755	neu	neu
192.6403498	2	96320.1749	cor	cor
193.4643546	2	96732.1773	con	con
193.8473539	2	96923.677	cor	cor
194.4973504	2	97248.6752	neu	neu
194.8713576	2	97435.6788	cor	cor
195.7633564	2	97881.6782	inc	inc
196.1123487	2	98056.1743	cor	cor
196.797358	2	98398.679	inc	inc
197.1113575	2	98555.6788	cor	cor
197.8803536	2	98940.1768	neu	neu
198.3193574	2	99159.6787	cor	cor
199.0303574	2	99515.1787	con	con
199.4233547	2	99711.6773	cor	cor
200.1793554	2	100089.6777	inc	inc
200.5353583	2	100267.6791	cor	cor
201.4133559	2	100706.678	neu	neu
201.7833499	2	100891.675	cor	cor
202.4133505	2	101206.6753	inc	inc
202.8873572	2	101443.6786	cor	cor
203.5963556	2	101798.1778	con	con
203.9273536	2	101963.6768	cor	cor
204.5123534	2	102256.1767	con	con
204.8393583	2	102419.6791	cor	cor
205.4793568	2	102739.6784	con	con
205.7513529	2	102875.6765	err	err
206.5453538	2	103272.6769	inc	inc
206.8953519	2	103447.676	cor	cor
207.7953571	2	103897.6786	inc	inc
208.0953555	2	104047.6777	cor	cor
209.0123491	2	104506.1746	con	con
209.4233507	2	104711.6754	err	err
209.9783568	2	104989.1784	con	con
210.3513581	2	105175.6791	cor	cor
210.9783513	2	105489.1757	con	con
212.0283557	2	106014.1778	neu	neu
212.3913491	2	106195.6745	cor	cor
213.0283503	2	106514.1751	con	con
213.5433545	2	106771.6773	err	err
214.1613556	2	107080.6778	neu	neu
215.3953561	2	107697.6781	inc	inc
215.9353552	2	107967.6776	cor	cor
216.5113529	2	108255.6764	neu	neu
217.4283566	2	108714.1783	neu	neu
217.8313518	2	108915.6759	cor	cor
218.6113516	2	109305.6758	inc	inc
218.8873509	2	109443.6754	cor	cor
219.8943561	2	109947.178	inc	inc
220.8273524	2	110413.6762	neu	neu
221.2393498	2	110619.6749	err	err
221.8273571	2	110913.6785	inc	inc
222.1353518	2	111067.6759	cor	cor
222.8443501	2	111422.1751	neu	neu
223.1513491	2	111575.6745	cor	cor
223.9273557	2	111963.6779	inc	inc
224.271349	2	112135.6745	cor	cor
225.2433514	2	112621.6757	con	con
225.727356	2	112863.678	cor	cor
226.4273522	2	113213.6761	neu	neu
227.743358	2	113871.679	inc	inc
228.9263529	2	114463.1765	neu	neu
230.109358	2	115054.679	inc	inc
231.4093509	2	115704.6755	inc	inc
231.8383569	2	115919.1784	cor	cor
232.3593559	2	116179.6779	inc	inc
232.7903533	2	116395.1767	cor	cor
233.6593488	2	116829.6744	neu	neu
