onset	duration	sample	trial_type
1.168	0.464	584	boundary
6.270993388	2	3135.4967	neu
7.038993648	2	3519.4968	cor
7.403998709	2	3701.9994	inc
7.718993983	2	3859.497	cor
8.471001572	2	4235.5008	inc
8.854996673	2	4427.4983	cor
9.686997792	2	4843.4989	neu
10.14300015	2	5071.5001	cor
11.0039993	2	5501.9996	neu
11.31899457	2	5659.4973	cor
12.15299729	2	6076.4986	con
12.54299719	2	6271.4986	cor
13.20300165	2	6601.5008	con
13.59899629	2	6799.4981	cor
14.1529965	2	7076.4983	inc
14.511001	2	7255.5005	err
15.35300005	2	7676.5	inc
15.67099269	2	7835.4963	cor
16.45299408	2	8226.497	neu
16.79899905	2	8399.4995	cor
17.55299818	2	8776.4991	inc
17.84599598	2	8922.998	err
18.56899548	2	9284.4977	neu
19.18199759	2	9590.9988	cor
19.7189993	2	9859.4997	con
20.05499627	2	10027.4981	cor
20.93600135	2	10468.0007	neu
21.27799306	2	10638.9965	cor
22.11899634	2	11059.4982	con
22.50199567	2	11250.9978	cor
23.03499419	2	11517.4971	neu
23.37399859	2	11686.9993	cor
24.0019976	2	12000.9988	neu
24.42200135	2	12211.0007	cor
24.9520025	2	12476.0013	con
25.27800154	2	12639.0008	cor
26.16899449	2	13084.4972	con
26.46999869	2	13234.9993	cor
27.46800173	2	13734.0009	inc
27.90199656	2	13950.9983	cor
28.68499372	2	14342.4969	inc
28.95799566	2	14478.9978	cor
29.73499808	2	14867.499	inc
30.13400014	2	15067.0001	cor
30.76799389	2	15383.9969	neu
31.06199752	2	15530.9988	cor
32.01799717	2	16008.9986	con
32.3099992	2	16154.9996	cor
33.0839942	2	16541.9971	inc
33.47000096	2	16735.0005	cor
34.25099652	2	17125.4983	inc
34.59000092	2	17295.0005	cor
35.56799803	2	17783.999	inc
35.82199987	2	17910.9999	cor
36.75099302	2	18375.4965	con
37.07000155	2	18535.0008	cor
37.88399834	2	18941.9992	neu
38.22199691	2	19110.9985	cor
39.0169936	2	19508.4968	neu
40.28399538	2	20141.9977	inc
41.33399974	2	20666.9999	inc
41.77399937	2	20886.9997	err
42.34999705	2	21174.9985	neu
42.74999488	2	21374.9974	cor
43.33299313	2	21666.4966	inc
43.60599507	2	21802.9975	cor
44.41699449	2	22208.4972	con
44.79800228	2	22399.0011	cor
45.53300131	2	22766.5007	con
45.80599319	2	22902.9966	cor
46.66599657	2	23332.9983	inc
46.95000227	2	23475.0011	cor
47.78299916	2	23891.4996	con
48.79899647	2	24399.4982	con
49.8159996	2	24907.9998	neu
51.11600261	2	25558.0013	con
51.45400118	2	25727.0006	cor
52.39899706	2	26199.4985	con
52.7019928	2	26350.9964	cor
53.41499437	2	26707.4972	neu
53.78200102	2	26891.0005	cor
54.68199614	2	27340.9981	neu
55.04599538	2	27522.9977	cor
55.73200051	2	27866.0003	inc
56.01399455	2	28006.9973	cor
56.83199454	2	28415.9973	con
57.2459935	2	28622.9968	cor
57.81500067	2	28907.5003	con
58.11000008	2	29055	cor
58.78199402	2	29390.997	inc
59.14200012	2	29571.0001	cor
59.93100207	2	29965.501	con
60.3900018	2	30195.0009	cor
61.13099556	2	30565.4978	inc
61.48600269	2	30743.0013	cor
62.1649972	2	31082.4986	neu
62.4769951	2	31238.4976	cor
63.31399519	2	31656.9976	neu
63.56599543	2	31782.9977	cor
64.39700078	2	32198.5004	neu
65.3309929	2	32665.4964	neu
65.89299951	2	32946.4998	cor
66.29700053	2	33148.5003	inc
66.84499595	2	33422.498	err
67.54699375	2	33773.4969	inc
68.0769949	2	34038.4975	cor
68.84699676	2	34423.4984	con
69.26200155	2	34631.0008	cor
69.82999284	2	34914.9964	con
70.21300223	2	35106.5011	cor
70.84699597	2	35423.498	con
71.19699407	2	35598.497	cor
72.09699925	2	36048.4996	neu
72.44499575	2	36222.4979	cor
86.46199878	2	43230.9994	inc
87.71099623	2	43855.4981	inc
88.22100151	2	44110.5008	cor
88.94499678	2	44472.4984	con
89.78899743	2	44894.4987	cor
90.19500006	2	45097.5	inc
90.54900136	2	45274.5007	cor
91.37799505	2	45688.9975	neu
91.79699298	2	45898.4965	cor
92.42799941	2	46213.9997	inc
92.71699402	2	46358.497	cor
93.6279929	2	46813.9965	inc
93.88500217	2	46942.5011	cor
94.77700096	2	47388.5005	con
95.08499566	2	47542.4978	cor
96.0769939	2	48038.497	neu
96.38099547	2	48190.4977	cor
97.27699745	2	48638.4987	inc
97.64499988	2	48822.4999	cor
98.22700236	2	49113.5012	neu
98.64499446	2	49322.4972	cor
99.37699612	2	49688.4981	con
99.6369927	2	49818.4963	cor
100.4600017	2	50230.0009	inc
100.8209935	2	50410.4968	cor
101.6429967	2	50821.4984	inc
102.7599993	2	51379.9996	neu
103.1319949	2	51565.9974	cor
104.0100026	2	52005.0013	neu
105.1099966	2	52554.9983	neu
105.3800012	2	52690.0006	cor
106.2259934	2	53112.9967	inc
106.524996	2	53262.498	cor
107.4759966	2	53737.9983	inc
108.5590022	2	54279.5011	con
109.6589963	2	54829.4981	inc
110.9420008	2	55471.0004	con
112.108993	2	56054.4965	con
112.4129946	2	56206.4973	cor
113.2589969	2	56629.4984	neu
113.603996	2	56801.998	cor
114.557994	2	57278.997	con
115.8749956	2	57937.4978	con
116.1409969	2	58070.4985	cor
117.1749986	2	58587.4993	con
