onset	duration	sample	value	trial_type
1.17	0.474	585	boundary	boundary
6.273644037	2	3136.822	go	go
6.817646317	2	3408.8232	cor	cor
7.589649774	2	3794.8249	go	go
7.873645417	2	3936.8227	cor	cor
8.689643808	2	4344.8219	go	go
8.977642648	2	4488.8213	cor	cor
9.722649671	2	4861.3248	ng	ng
10.04164814	2	5020.8241	err	err
10.67264452	2	5336.3223	ng	ng
11.63964792	2	5819.824	go	go
12.00965195	2	6004.826	cor	cor
12.70564496	2	6352.8225	ng	ng
13.77264782	2	6886.3239	ng	ng
14.82265218	2	7411.3261	go	go
15.08164293	2	7540.8215	cor	cor
16.13864786	2	8069.3239	go	go
16.52964353	2	8264.8218	cor	cor
17.10565127	2	8552.8256	go	go
17.4336519	2	8716.826	cor	cor
18.07164884	2	9035.8244	go	go
18.39364468	2	9196.8223	cor	cor
19.12164315	2	9560.8216	go	go
19.40965205	2	9704.826	cor	cor
20.10564505	2	10052.8225	go	go
20.46565115	2	10232.8256	cor	cor
21.25464305	2	10627.3215	go	go
21.61764651	2	10808.8233	cor	cor
22.40464687	2	11202.3234	go	go
22.93764538	2	11468.8227	cor	cor
23.58765192	2	11793.826	go	go
23.93765002	2	11968.825	cor	cor
24.70464445	2	12352.3222	go	go
25.13664774	2	12568.3239	cor	cor
26.00464746	2	13002.3237	go	go
26.29764526	2	13148.8226	cor	cor
27.23765223	2	13618.8261	go	go
27.50464938	2	13752.3247	cor	cor
28.32064777	2	14160.3239	go	go
28.60864661	2	14304.3233	cor	cor
29.4036433	2	14701.8217	go	go
29.68064844	2	14840.3242	cor	cor
30.70364631	2	15351.8232	go	go
31.00064731	2	15500.3237	cor	cor
31.68664239	2	15843.3212	go	go
32.12864361	2	16064.3218	cor	cor
32.62064456	2	16310.3223	go	go
32.93664566	2	16468.3228	cor	cor
33.70365015	2	16851.8251	go	go
33.97665209	2	16988.326	cor	cor
34.70364473	2	17351.8224	go	go
34.9926494	2	17496.3247	cor	cor
35.98664924	2	17993.3246	go	go
36.25664375	2	18128.3219	cor	cor
36.98664381	2	18493.3219	go	go
37.28864378	2	18644.3219	cor	cor
38.11964913	2	19059.8246	go	go
38.38464468	2	19192.3223	cor	cor
39.40264358	2	19701.3218	ng	ng
40.5356489	2	20267.8245	ng	ng
41.85265041	2	20926.3252	ng	ng
43.0186469	2	21509.3235	go	go
43.52865218	2	21764.3261	cor	cor
43.96865181	2	21984.3259	go	go
44.36864964	2	22184.3248	cor	cor
44.88564543	2	22442.8227	go	go
45.20864709	2	22604.3235	cor	cor
45.96865102	2	22984.3255	go	go
46.2246444	2	23112.3222	cor	cor
47.13464751	2	23567.3238	go	go
47.41665161	2	23708.3258	cor	cor
48.40164929	2	24200.8246	go	go
48.66464324	2	24332.3216	cor	cor
49.66865107	2	24834.3255	ng	ng
50.78464783	2	25392.3239	go	go
51.16064659	2	25580.3233	cor	cor
51.96764282	2	25983.8214	go	go
52.25664749	2	26128.3237	cor	cor
53.25064733	2	26625.3237	go	go
53.52864823	2	26764.3241	cor	cor
54.1846495	2	27092.3248	go	go
54.48064468	2	27240.3223	cor	cor
55.21764531	2	27608.8227	go	go
55.51264472	2	27756.3224	cor	cor
56.26764967	2	28133.8248	go	go
56.57564438	2	28287.8222	cor	cor
57.30064548	2	28650.3227	go	go
57.69564434	2	28847.8222	cor	cor
58.35064984	2	29175.3249	ng	ng
59.65064279	2	29825.3214	go	go
59.91265102	2	29956.3255	cor	cor
60.69965138	2	30349.8257	go	go
60.9846428	2	30492.3214	cor	cor
61.64964623	2	30824.8231	go	go
61.91164441	2	30955.8222	cor	cor
62.58364841	2	31291.8242	go	go
62.87264302	2	31436.3215	cor	cor
63.59964571	2	31799.8229	ng	ng
63.91965001	2	31959.825	err	err
64.6826513	2	32341.3257	go	go
64.95165005	2	32475.825	cor	cor
65.78264534	2	32891.3227	go	go
66.05564728	2	33027.8236	cor	cor
66.8496482	2	33424.8241	go	go
67.26364716	2	33631.8236	cor	cor
