onset	duration	sample	trial_type
1.32	0.468	660	boundary
6.572294362	2	3286.1472	go
7.076294847	2	3538.1474	cor
7.738300913	2	3869.1505	ng
8.012298622	2	4006.1493	err
8.638296031	2	4319.148	ng
9.87229658	2	4936.1483	go
10.25229854	2	5126.1493	cor
11.12229986	2	5561.1499	go
11.50129599	2	5750.648	cor
12.30529485	2	6152.6474	go
12.64429925	2	6322.1496	cor
13.5222969	2	6761.1484	go
13.8362964	2	6918.1482	cor
14.5552927	2	7277.6464	go
14.81230197	2	7406.151	cor
15.77229475	2	7886.1474	go
16.06829999	2	8034.15	cor
16.80530062	2	8402.6503	ng
17.88829615	2	8944.1481	go
18.14130222	2	9070.6511	cor
19.0882997	2	9544.1498	go
19.4362962	2	9718.1481	cor
20.02230188	2	10011.1509	go
21.08829891	2	10544.1495	go
22.08829349	2	11044.1467	go
23.00529716	2	11502.6486	go
23.34029836	2	11670.1492	cor
24.03829297	2	12019.1465	ng
25.13829706	2	12569.1485	go
26.17229869	2	13086.1493	go
26.68429551	2	13342.1478	cor
27.17229327	2	13586.1466	go
27.40429764	2	13702.1488	cor
28.1383009	2	14069.1505	go
28.46029674	2	14230.1484	cor
29.23829494	2	14619.1475	go
29.50029311	2	14750.1466	cor
30.13830011	2	15069.1501	ng
30.41229782	2	15206.1489	err
31.13829469	2	15569.1473	go
32.40529647	2	16202.6482	go
32.66830047	2	16334.1502	cor
33.58830152	2	16794.1508	ng
34.57129759	2	17285.6488	go
34.87629493	2	17438.1475	cor
35.50529977	2	17752.6499	go
35.90829497	2	17954.1475	cor
36.68829476	2	18344.1474	go
37.06030039	2	18530.1502	cor
37.62130117	2	18810.6506	go
37.86029605	2	18930.148	cor
38.53829479	2	19269.1474	go
38.87629335	2	19438.1467	cor
39.67130011	2	19835.6501	go
39.96429791	2	19982.149	cor
40.68829318	2	20344.1466	ng
40.92430075	2	20462.1504	err
41.838297	2	20919.1485	go
42.77129335	2	21385.6467	go
43.07630075	2	21538.1504	cor
43.9712969	2	21985.6484	go
44.2682979	2	22134.149	cor
44.9552988	2	22477.6494	go
45.27629887	2	22638.1494	cor
45.88829515	2	22944.1476	go
46.17230085	2	23086.1504	cor
46.85529856	2	23427.6493	go
47.10029823	2	23550.1491	cor
47.90529286	2	23952.6464	go
48.148301	2	24074.1505	cor
48.888299	2	24444.1495	go
49.15630197	2	24578.151	cor
50.07129399	2	25035.647	go
50.34029273	2	25170.1464	cor
50.98829766	2	25494.1488	go
51.25229744	2	25626.1487	cor
52.02129347	2	26010.6467	go
53.07129783	2	26535.6489	go
53.43629284	2	26718.1464	cor
54.1213022	2	27060.6511	ng
55.05529431	2	27527.6472	go
55.31629672	2	27658.1484	cor
56.1552984	2	28077.6492	go
56.38030221	2	28190.1511	cor
57.17129571	2	28585.6479	go
58.08829939	2	29044.1497	go
59.17129492	2	29585.6475	ng
59.48429865	2	29742.1493	err
60.17129955	2	30085.6498	go
60.39629331	2	30198.1467	cor
61.18829263	2	30594.1463	ng
62.37129768	2	31185.6488	ng
63.6042924	2	31802.1462	go
64.01229662	2	32006.1483	cor
64.72129499	2	32360.6475	ng
65.72129963	2	32860.6498	go
66.21229475	2	33106.1474	cor
66.67129447	2	33335.6472	go
66.95629595	2	33478.148	cor
67.83829679	2	33919.1484	go
68.1482931	2	34074.1466	cor
68.88830116	2	34444.1506	go
69.12429867	2	34562.1493	cor
84.87129634	2	42435.6482	go
85.29229587	2	42646.1479	cor
86.07129989	2	43035.6499	go
86.31629957	2	43158.1498	cor
87.05429596	2	43527.148	ng
87.97129964	2	43985.6498	go
88.27530121	2	44137.6506	cor
89.1212934	2	44560.6467	go
89.4602978	2	44730.1489	cor
90.25429872	2	45127.1494	go
