onset	duration	sample	trial_type
1.272	0.468	318	boundary
6.449172666	4	1612.2932	con
7.032170912	4	1758.0427	cor
7.349177843	4	1837.2945	neu
7.704174911	4	1926.0437	cor
8.416170647	4	2104.0427	neu
8.720172217	4	2180.0431	err
9.349177053	4	2337.2943	inc
9.968173896	4	2492.0435	cor
10.26617067	4	2566.5427	neu
10.6321715	4	2658.0429	cor
11.34917626	4	2837.2941	con
11.70417333	4	2926.0433	cor
12.33217234	4	3083.0431	neu
12.68817524	4	3172.0438	cor
13.4161737	4	3354.0434	neu
13.72017527	4	3430.0438	cor
14.31517305	4	3578.7933	inc
14.68817445	4	3672.0436	cor
15.41617291	4	3854.0432	inc
15.66418002	4	3916.045	cor
16.66617619	4	4166.544	neu
16.98417889	4	4246.0447	cor
17.71617049	4	4429.0426	con
18.12817792	4	4532.0445	err
18.78217759	4	4695.5444	inc
19.0161735	4	4754.0434	cor
19.89918018	4	4974.795	neu
20.21617705	4	5054.0443	cor
21.1151764	4	5278.7941	con
21.56817133	4	5392.0428	cor
22.18217926	4	5545.5448	inc
22.5361705	4	5634.0426	cor
23.19917234	4	5799.7931	con
23.52017241	4	5880.0431	cor
24.19917697	4	6049.7942	neu
24.48817158	4	6122.0429	cor
25.38217196	4	6345.543	inc
25.68817513	4	6422.0438	cor
26.44917483	4	6612.2937	con
26.70417244	4	6676.0431	cor
27.48217063	4	6870.5427	con
27.7201798	4	6930.045	cor
28.48217527	4	7120.5438	inc
28.70417165	4	7176.0429	cor
29.51517107	4	7378.7928	inc
29.75217441	4	7438.0436	cor
30.74917162	4	7687.2929	neu
31.07217329	4	7768.0433	cor
31.9651779	4	7991.2945	con
32.22417871	4	8056.0447	cor
32.96517247	4	8241.2931	con
33.32817594	4	8332.044	cor
34.09917357	4	8524.7934	neu
34.32817051	4	8582.0426	cor
35.06517114	4	8766.2928	inc
35.41617507	4	8854.0438	cor
36.21517496	4	9053.7937	con
36.44817511	4	9112.0438	cor
37.09917741	4	9274.7944	neu
37.50417421	4	9376.0436	cor
38.01517526	4	9503.7938	neu
38.2881772	4	9572.0443	err
39.13217785	4	9783.0445	inc
39.51217981	4	9878.045	cor
40.21517338	4	10053.7933	neu
40.76017143	4	10190.0429	cor
41.43217543	4	10358.0439	inc
41.78417513	4	10446.0438	cor
42.61517042	4	10653.7926	neu
43.33617838	4	10834.0446	err
43.8651737	4	10966.2934	con
44.16017311	4	11040.0433	cor
44.91517807	4	11228.7945	neu
45.16817408	4	11292.0435	cor
46.13218011	4	11533.045	inc
46.41617576	4	11604.0439	cor
47.04917373	4	11762.2934	inc
47.42417673	4	11856.0442	err
48.03217987	4	12008.045	neu
49.16517513	4	12291.2938	con
49.40017687	4	12350.0442	cor
50.23217799	4	12558.0445	neu
50.77618027	4	12694.0451	cor
51.29817503	4	12824.5438	neu
51.84817204	4	12962.043	cor
52.41517762	4	13103.7944	inc
53.12817918	4	13282.0448	cor
53.33217124	4	13333.0428	neu
53.80817952	4	13452.0449	cor
54.48217506	4	13620.5438	inc
54.79917193	4	13699.793	cor
55.36517168	4	13841.2929	con
55.69617974	4	13924.0449	cor
56.5151755	4	14128.7939	con
56.76017517	4	14190.0438	cor
57.44817184	4	14362.043	con
57.67917039	4	14419.7926	cor
58.56517444	4	14641.2936	inc
