onset	duration	sample	value	trial_type
1.348	0.468	674	boundary	boundary
6.588510202	2	3294.2551	inc	inc
7.369505764	2	3684.7529	cor	cor
7.738514022	2	3869.257	inc	inc
8.193510549	2	4096.7553	cor	cor
8.738508598	2	4369.2543	inc	inc
9.233506919	2	4616.7535	cor	cor
9.988511877	2	4994.2559	con	con
10.27351335	2	5136.7567	cor	cor
10.93850672	2	5469.2534	con	con
11.29750699	2	5648.7535	cor	cor
12.07250781	2	6036.2539	inc	inc
12.47351147	2	6236.7557	cor	cor
12.97251299	2	6486.2565	inc	inc
13.47350605	2	6736.753	cor	cor
14.0225073	2	7011.2536	inc	inc
14.50550608	2	7252.753	cor	cor
15.15551262	2	7577.7563	con	con
15.49751438	2	7748.7572	cor	cor
16.03850924	2	8019.2546	con	con
16.4015127	2	8200.7563	cor	cor
17.0885136	2	8544.2568	con	con
17.52151266	2	8760.7563	cor	cor
18.25550586	2	9127.7529	con	con
18.60950716	2	9304.7536	cor	cor
19.38851118	2	9694.2556	inc	inc
19.75350618	2	9876.7531	err	err
20.37150726	2	10185.7536	inc	inc
20.76951355	2	10384.7568	cor	cor
21.55550808	2	10777.754	con	con
21.93751164	2	10968.7558	cor	cor
22.4385047	2	11219.2523	inc	inc
23.0175098	2	11508.7549	cor	cor
23.3885096	2	11694.2548	con	con
23.78551006	2	11892.755	cor	cor
24.57150459	2	12285.7523	inc	inc
24.85751189	2	12428.7559	cor	cor
25.67150869	2	12835.7543	inc	inc
26.08150445	2	13040.7522	cor	cor
26.68851182	2	13344.2559	con	con
27.04150729	2	13520.7536	cor	cor
27.93850504	2	13969.2525	inc	inc
28.40150796	2	14200.754	cor	cor
28.87151145	2	14435.7557	inc	inc
29.32150901	2	14660.7545	cor	cor
30.00551254	2	15002.7563	inc	inc
30.26550912	2	15132.7546	cor	cor
30.90550766	2	15452.7538	con	con
31.20151289	2	15600.7564	cor	cor
32.08851271	2	16044.2564	con	con
32.33750552	2	16168.7528	cor	cor
33.08850728	2	16544.2536	inc	inc
33.32951382	2	16664.7569	cor	cor
34.2215126	2	17110.7563	con	con
34.44150739	2	17220.7537	err	err
35.40450759	2	17702.2538	con	con
35.72150447	2	17860.7522	cor	cor
36.60451114	2	18302.2556	con	con
36.88951261	2	18444.7563	cor	cor
37.63851278	2	18819.2564	con	con
37.88151086	2	18940.7554	err	err
38.68850708	2	19344.2535	inc	inc
39.20950607	2	19604.753	cor	cor
39.62151349	2	19810.7567	inc	inc
39.99350906	2	19996.7545	cor	cor
40.80450848	2	20402.2542	con	con
41.06551089	2	20532.7554	cor	cor
42.07151026	2	21035.7551	inc	inc
42.46551335	2	21232.7567	err	err
43.28851231	2	21644.2562	con	con
43.52950879	2	21764.7544	cor	cor
44.20451015	2	22102.2551	con	con
44.44950983	2	22224.7549	cor	cor
45.28851152	2	22644.2558	inc	inc
45.53751439	2	22768.7572	cor	cor
46.22150786	2	23110.7539	con	con
46.5535117	2	23276.7558	err	err
47.18851127	2	23594.2556	inc	inc
47.58551173	2	23792.7559	cor	cor
48.12150762	2	24060.7538	con	con
48.37751106	2	24188.7555	cor	cor
49.33850967	2	24669.2548	con	con
49.71351266	2	24856.7563	cor	cor
50.37150547	2	25185.7527	inc	inc
50.64950638	2	25324.7532	cor	cor
51.60451025	2	25802.2551	inc	inc
51.96950525	2	25984.7526	err	err
52.5545051	2	26277.2525	inc	inc
52.88150996	2	26440.755	cor	cor
53.60450946	2	26802.2547	con	con
54.00150992	2	27000.755	cor	cor
54.77151178	2	27385.7559	con	con
55.25750794	2	27628.754	cor	cor
55.9385141	2	27969.257	con	con
56.17750898	2	28088.7545	cor	cor
56.87151045	2	28435.7552	inc	inc
57.13751182	2	28568.7559	err	err
57.85450652	2	28927.2533	con	con
58.22550632	2	29112.7532	cor	cor
59.05451007	2	29527.255	inc	inc
59.57751066	2	29788.7553	cor	cor
60.23851089	2	30119.2554	inc	inc
60.73751241	2	30368.7562	cor	cor
61.23850547	2	30619.2527	inc	inc
61.53750807	2	30768.754	cor	cor
62.12151215	2	31060.7561	con	con
