onset	duration	sample	trial_type
1.17	0.462	585	boundary
6.273492059	2	3136.746	neu
7.540493837	2	3770.2469	con
8.740497386	2	4370.2487	neu
9.740491962	2	4870.246	inc
10.75648927	2	5378.2446	inc
11.069493	2	5534.7465	cor
11.98949405	2	5994.747	inc
12.27749289	2	6138.7464	cor
13.10649664	2	6553.2483	neu
13.41349558	2	6706.7478	cor
14.37249259	2	7186.2463	inc
15.43949545	2	7719.7477	con
15.73348903	2	7866.7445	cor
16.45549276	2	8227.7464	neu
17.43949466	2	8719.7473	con
17.77349003	2	8886.745	err
18.47249047	2	9236.2452	inc
19.67249401	2	9836.247	inc
20.68849132	2	10344.2457	neu
21.82249241	2	10911.2462	inc
22.12449238	2	11062.2462	err
22.80548849	2	11402.7442	con
23.88849408	2	11944.247	inc
24.26149548	2	12130.7477	cor
24.87149016	2	12435.7451	neu
25.20549559	2	12602.7478	err
26.15449466	2	13077.2473	con
27.45449767	2	13727.2488	inc
28.48749348	2	14243.7467	inc
29.6714943	2	14835.7471	inc
30.83749079	2	15418.7454	neu
31.17249199	2	15586.246	cor
32.08749407	2	16043.747	con
33.27048906	2	16635.2445	inc
33.65249262	2	16826.2463	err
34.22049396	2	17110.247	neu
34.62849819	2	17314.2491	cor
35.28749683	2	17643.7484	inc
35.66048816	2	17830.2441	err
36.2364959	2	18118.248	inc
37.48648912	2	18743.2446	neu
37.78049276	2	18890.2464	err
38.67048994	2	19335.245	con
39.21249062	2	19606.2453	cor
39.95349445	2	19976.7472	con
40.21249526	2	20106.2476	cor
41.20349773	2	20601.7489	neu
41.70849398	2	20854.247	cor
42.40249545	2	21201.2477	inc
42.70049222	2	21350.2461	cor
43.58649627	2	21793.2481	inc
43.85249764	2	21926.2488	cor
44.76949126	2	22384.7456	con
45.12448833	2	22562.2442	cor
45.68548911	2	22842.7446	inc
46.11649663	2	23058.2483	err
46.61949128	2	23309.7456	neu
47.78549784	2	23892.7489	neu
48.04448858	2	24022.2443	err
49.03549106	2	24517.7455	neu
49.9514889	2	24975.7445	con
50.2844885	2	25142.2443	err
51.21849068	2	25609.2453	neu
52.351496	2	26175.748	con
53.33449208	2	26667.246	con
54.45149467	2	27225.7473	neu
55.40148952	2	27700.7448	inc
56.50149361	2	28250.7468	con
57.58448914	2	28792.2446	inc
58.66749473	2	29333.7474	neu
59.80049	2	29900.245	neu
60.7674934	2	30383.7467	con
61.0684976	2	30534.2488	cor
61.96749695	2	30983.7485	inc
63.05049249	2	31525.2462	neu
63.44348975	2	31721.7449	cor
64.28349726	2	32141.7486	neu
64.61949424	2	32309.7471	cor
65.3834913	2	32691.7456	con
66.3164977	2	33158.2489	con
66.80348963	2	33401.7448	cor
67.5164912	2	33758.2456	con
67.89949053	2	33949.7453	err
68.66649502	2	34333.2475	neu
69.59949136	2	34799.7457	con
69.98748966	2	34993.7448	cor
70.69949546	2	35349.7477	con
71.10748962	2	35553.7448	cor
71.6494903	2	35824.7452	con
72.01949433	2	36009.7472	cor
90.76348842	2	45381.7442	con
91.2354935	2	45617.7468	cor
92.08048992	2	46040.245	con
92.41149799	2	46205.749	cor
93.39649566	2	46698.2478	inc
93.73149686	2	46865.7484	cor
94.63049621	2	47315.2481	con
94.89949495	2	47449.7475	cor
95.59649379	2	47798.2469	inc
96.01949491	2	48009.7475	cor
96.52949013	2	48264.7451	con
96.85149603	2	48425.748	cor
97.54649327	2	48773.2466	neu
98.49649817	2	49248.2491	neu
99.59649221	2	49798.2461	neu
99.93948974	2	49969.7449	cor
100.7964958	2	50398.2479	neu
102.0964887	2	51048.2444	con
103.2794938	2	51639.7469	neu
104.4454902	2	52222.7451	inc
104.8034947	2	52401.7474	cor
105.5624928	2	52781.2464	con
106.5124977	2	53256.2489	inc
106.8834975	2	53441.7488	cor
107.5954933	2	53797.7466	neu
108.8284981	2	54414.249	neu
110.0784913	2	55039.2456	con
111.3444973	2	55672.2486	con
112.4114901	2	56205.745	neu
112.8904957	2	56445.2479	cor
113.361495	2	56680.7475	inc
114.3944908	2	57197.2454	inc
115.4944949	2	57747.2474	inc
116.4274912	2	58213.7456	inc
117.694493	2	58847.2465	inc
118.0184905	2	59009.2452	cor
118.7944971	2	59397.2486	neu
119.8274929	2	59913.7465	inc
120.1704904	2	60085.2452	cor
120.810489	2	60405.2445	inc
121.3064931	2	60653.2466	cor
122.1264947	2	61063.2474	inc
123.3604953	2	61680.2476	neu
124.3934911	2	62196.7455	con
125.5434949	2	62771.7475	con
126.7594911	2	63379.7456	con
127.8094955	2	63904.7477	neu
129.0424902	2	64521.2451	neu
129.3464918	2	64673.2459	cor
130.1424943	2	65071.2471	con
130.4104973	2	65205.2486	cor
131.1424889	2	65571.2444	inc
132.1424935	2	66071.2468	neu
132.4584946	2	66229.2473	cor
133.1424981	2	66571.2491	con
134.2924919	2	67146.246	inc
135.4924955	2	67746.2477	con
135.8824953	2	67941.2477	cor
