onset	duration	sample	value	trial_type
1.448	0.468	724	boundary	boundary
6.777802231	2	3388.9011	neu	neu
7.326803478	2	3663.4017	cor	cor
8.010796951	2	4005.3985	neu	neu
8.302798989	2	4151.3995	cor	cor
9.094798314	2	4547.3992	neu	neu
9.414802613	2	4707.4013	cor	cor
10.06079589	2	5030.3979	inc	inc
10.32679726	2	5163.3986	cor	cor
10.97779957	2	5488.8998	inc	inc
11.31079917	2	5655.3996	cor	cor
12.02780393	2	6013.902	neu	neu
12.40680006	2	6203.4	cor	cor
13.16079919	2	6580.3996	con	con
13.63080268	2	6815.4013	cor	cor
14.31080301	2	7155.4015	inc	inc
14.67879538	2	7339.3977	cor	cor
15.46079678	2	7730.3984	neu	neu
15.89480166	2	7947.4008	cor	cor
16.32780072	2	8163.9004	neu	neu
16.63880286	2	8319.4014	cor	cor
17.27779557	2	8638.8978	con	con
17.54980174	2	8774.9009	cor	cor
18.34479843	2	9172.3992	neu	neu
18.6698017	2	9334.9008	cor	cor
19.56079465	2	9780.3973	inc	inc
19.92679548	2	9963.3977	cor	cor
20.79379943	2	10396.8997	neu	neu
21.12679903	2	10563.3995	err	err
21.79380407	2	10896.902	con	con
22.08579605	2	11042.898	cor	cor
22.72779618	2	11363.8981	neu	neu
23.01380348	2	11506.9017	cor	cor
23.94380246	2	11971.9012	con	con
24.18979791	2	12094.899	err	err
24.9778041	2	12488.902	con	con
25.26179974	2	12630.8999	cor	cor
26.14380059	2	13071.9003	neu	neu
26.48580235	2	13242.9012	cor	cor
27.04379571	2	13521.8979	con	con
27.47780059	2	13738.9003	cor	cor
27.92779815	2	13963.8991	inc	inc
28.17380366	2	14086.9018	cor	cor
29.07780197	2	14538.901	con	con
29.33379536	2	14666.8977	cor	cor
30.24379847	2	15121.8992	inc	inc
30.63780156	2	15318.9008	cor	cor
31.34380256	2	15671.9013	con	con
31.70980339	2	15854.9017	cor	cor
32.42780392	2	16213.902	inc	inc
32.67780256	2	16338.9013	cor	cor
33.59380041	2	16796.9002	inc	inc
33.86979972	2	16934.8999	cor	cor
34.710803	2	17355.4015	con	con
35.12579774	2	17562.8989	cor	cor
35.59379962	2	17796.8998	inc	inc
35.94980252	2	17974.9013	cor	cor
36.81080167	2	18405.4008	neu	neu
37.13380334	2	18566.9017	cor	cor
38.07780345	2	19038.9017	con	con
38.43779949	2	19218.8997	cor	cor
39.29379967	2	19646.8998	con	con
39.82279499	2	19911.3975	cor	cor
40.34380403	2	20171.902	con	con
40.74180027	2	20370.9001	cor	cor
41.54379752	2	20771.8988	neu	neu
42.06979548	2	21034.8977	cor	cor
42.59380189	2	21296.9009	con	con
42.95780112	2	21478.9006	cor	cor
43.71079442	2	21855.3972	neu	neu
44.01380022	2	22006.9001	cor	cor
44.6277981	2	22313.899	inc	inc
44.89379947	2	22446.8997	cor	cor
45.54379595	2	22771.898	inc	inc
45.76580239	2	22882.9012	cor	cor
46.62779731	2	23313.8987	inc	inc
46.86180328	2	23430.9016	cor	cor
47.54379516	2	23771.8976	con	con
47.80580339	2	23902.9017	cor	cor
48.44380033	2	24221.9002	inc	inc
