onset	duration	sample	trial_type
1.32	0.464	660	boundary
6.52092131	2	3260.4607	con
7.079920491	2	3539.9602	cor
7.720924859	2	3860.4624	inc
8.191924115	2	4095.9621	cor
8.686922436	2	4343.4612	inc
9.087926095	2	4543.963	cor
9.903924485	2	4951.9622	inc
10.3839259	2	5191.963	cor
10.90391906	2	5451.9595	con
11.28792422	2	5643.9621	cor
12.07092138	2	6035.4607	con
12.34392332	2	6171.9617	cor
13.13691842	2	6568.4592	inc
13.39192608	2	6695.963	err
14.32091924	2	7160.4596	inc
14.70391857	2	7351.9593	cor
15.27092414	2	7635.4621	con
15.61592328	2	7807.9616	cor
16.3869209	2	8193.4605	inc
16.68792511	2	8343.9626	cor
17.47092227	2	8735.4611	inc
17.84792686	2	8923.9634	cor
18.45391834	2	9226.9592	inc
18.91991863	2	9459.9593	cor
19.47092148	2	9735.4607	inc
19.935926	2	9967.963	cor
20.3539181	2	10176.959	inc
20.76792712	2	10383.9636	cor
21.47092069	2	10735.4603	con
21.83192255	2	10915.9613	cor
22.38691853	2	11193.4593	con
22.65592734	2	11327.9637	cor
23.40392167	2	11701.9608	con
23.82392543	2	11911.9627	cor
24.4039263	2	12201.9632	inc
24.89592726	2	12447.9636	cor
25.47091911	2	12735.4596	con
25.75192744	2	12875.9637	cor
26.63692566	2	13318.4628	con
27.00792546	2	13503.9627	cor
27.65391873	2	13826.9594	con
27.9999237	2	13999.9618	cor
28.75392282	2	14376.9614	con
29.04792646	2	14523.9632	cor
29.61992094	2	14809.9605	con
29.96792751	2	14983.9638	cor
30.86992422	2	15434.9621	inc
31.29592272	2	15647.9614	cor
31.81991907	2	15909.9595	con
32.1839183	2	16091.9592	cor
33.00391989	2	16501.9599	con
33.26392653	2	16631.9633	cor
34.11992671	2	17059.9634	inc
34.35992742	2	17179.9637	err
35.15391829	2	17576.9591	con
35.46392465	2	17731.9623	cor
36.40392156	2	18201.9608	inc
36.63991908	2	18319.9595	cor
37.35392647	2	18676.9632	con
37.70392457	2	18851.9623	cor
38.46992323	2	19234.9616	inc
38.87192266	2	19435.9613	cor
39.5199276	2	19759.9638	con
39.84791817	2	19923.9591	err
40.71992109	2	20359.9605	inc
41.07992718	2	20539.9636	cor
41.78692395	2	20893.462	inc
42.19992714	2	21099.9636	cor
42.85392681	2	21426.9634	con
43.20791805	2	21603.959	cor
43.85392139	2	21926.9607	inc
44.22392542	2	22111.9627	cor
44.75392657	2	22376.9633	inc
45.16792553	2	22583.9628	cor
45.68692291	2	22843.4615	con
46.08792657	2	23043.9633	cor
46.70392605	2	23351.963	inc
47.21592287	2	23607.9614	cor
47.85391981	2	23926.9599	con
48.32792649	2	24163.9632	cor
48.90392417	2	24451.9621	con
49.20792574	2	24603.9629	cor
50.11992039	2	25059.9602	inc
50.57592275	2	25287.9614	cor
51.15392203	2	25576.961	con
51.57592738	2	25787.9637	cor
52.10392693	2	26051.9635	inc
52.54392656	2	26271.9633	cor
53.08692301	2	26543.4615	inc
53.55992386	2	26779.9619	cor
54.11991881	2	27059.9594	con
54.39192498	2	27195.9625	cor
55.13692195	2	27568.461	con
55.46392681	2	27731.9634	cor
56.01991857	2	28009.9593	con
56.32792333	2	28163.9617	cor
57.18692089	2	28593.4604	inc
57.55192595	2	28775.963	cor
58.28692498	2	29143.4625	inc
58.79992763	2	29399.9638	cor
59.23691983	2	29618.4599	inc
59.62392235	2	29811.9612	cor
60.18692473	2	30093.4624	con
60.58392519	2	30291.9626	cor
61.20292204	2	30601.461	con
61.5679271	2	30783.9635	cor
62.35292586	2	31176.4629	con
62.5839244	2	31291.9622	cor
63.41991866	2	31709.9593	con
63.71092493	2	31855.4625	cor
64.4369218	2	32218.4609	con
64.80692582	2	32403.4629	cor
65.35291964	2	32676.4598	inc
65.71191991	2	32855.96	err
66.50292346	2	33251.4617	inc
67.75292674	2	33876.4634	inc
68.18291837	2	34091.4592	cor
68.70292159	2	34351.4608	inc
69.11092581	2	34555.4629	cor
87.93692509	2	43968.4625	con
88.37492311	2	44187.4616	cor
89.20292104	2	44601.4605	con
89.5109258	2	44755.4629	cor
90.33592636	2	45167.9632	con
90.59892031	2	45299.4602	cor
91.38592066	2	45692.9603	inc
91.70292759	2	45851.4638	err
92.61992121	2	46309.9606	inc
93.03092281	2	46515.4614	cor
93.81992476	2	46909.9624	inc
94.18291817	2	47091.4591	err
94.95292002	2	47476.46	inc
95.48692437	2	47743.4622	cor
96.13592507	2	48067.9625	con
96.51892441	2	48259.4622	cor
97.16992671	2	48584.9634	inc
97.55092444	2	48775.4622	cor
98.03592483	2	49017.9624	con
98.41492096	2	49207.4605	cor
98.95291845	2	49476.4592	inc
99.3029266	2	49651.4633	err
100.152922	2	50076.461	con
100.5509182	2	50275.4591	cor
101.2859273	2	50642.9637	inc
101.6469191	2	50823.4596	err
102.4859208	2	51242.9604	inc
103.0069198	2	51503.4599	cor
103.6029234	2	51801.4617	inc
104.0229272	2	52011.4636	cor
104.8029269	2	52401.4635	con
105.1669262	2	52583.4631	cor
105.9699192	2	52984.9596	inc
106.4549196	2	53227.4598	cor
107.0199236	2	53509.9618	inc
107.4149224	2	53707.4612	cor
108.1029191	2	54051.4596	con
108.4789279	2	54239.464	cor
109.2199217	2	54609.9608	con
109.534927	2	54767.4635	cor
110.3029273	2	55151.4636	inc
110.6069188	2	55303.4594	cor
111.5199193	2	55759.9596	con
111.8869259	2	55943.463	cor
112.6699231	2	56334.9616	con
113.0069259	2	56503.463	cor
113.8359196	2	56917.9598	con
114.1109231	2	57055.4616	cor
115.0029219	2	57501.461	con
116.0699248	2	58034.9624	inc
116.3989212	2	58199.4606	err
117.1199191	2	58559.9595	con
117.4549203	2	58727.4601	cor
118.2359259	2	59117.963	con
118.5669239	2	59283.462	cor
119.2199278	2	59609.9639	con
119.4709222	2	59735.4611	cor
120.2359251	2	60117.9626	inc
120.4629205	2	60231.4602	err
121.5029269	2	60751.4634	con
121.774923	2	60887.4615	cor
122.6359222	2	61317.9611	con
123.6199241	2	61809.962	inc
123.926923	2	61963.4615	err
124.88592	2	62442.96	con
125.29492	2	62647.46	cor
125.9699214	2	62984.9607	inc
126.4229264	2	63211.4632	cor
127.0689196	2	63534.4598	inc
127.4549264	2	63727.4632	cor
128.2689232	2	64134.4616	con
128.6069218	2	64303.4609	cor
129.218918	2	64609.459	inc
129.5909237	2	64795.4618	cor
130.4529186	2	65226.4593	con
130.8149263	2	65407.4631	cor
131.3529238	2	65676.4619	inc
131.7589264	2	65879.4632	cor
132.5029276	2	66251.4638	inc
132.7509246	2	66375.4623	cor
133.4029227	2	66701.4613	inc
133.8389191	2	66919.4596	cor
134.5189195	2	67259.4597	con
135.0069273	2	67503.4636	cor
135.75292	2	67876.46	con
136.0469236	2	68023.4618	cor
136.9359251	2	68467.9625	inc
137.2389208	2	68619.4604	err
137.9359196	2	68967.9598	con
138.2949199	2	69147.4599	err
139.102922	2	69551.461	inc
139.4789207	2	69739.4604	cor
140.1029266	2	70051.4633	inc
140.4629226	2	70231.4613	cor
141.2689231	2	70634.4615	con
141.5989253	2	70799.4627	cor
142.3519186	2	71175.9593	inc
142.8949251	2	71447.4626	cor
143.4189215	2	71709.4607	inc
143.7989234	2	71899.4617	cor
144.5859238	2	72292.9619	con
144.8939185	2	72446.9593	cor
145.8359271	2	72917.9635	con
146.069923	2	73034.9615	cor
146.8689229	2	73434.4614	con
147.213922	2	73606.961	cor
148.0359252	2	74017.9626	inc
148.3979228	2	74198.9614	cor
149.2019217	2	74600.9608	con
149.5339255	2	74766.9628	cor
150.2859231	2	75142.9615	inc
150.7179263	2	75358.9632	cor
151.2189194	2	75609.4597	con
151.5499275	2	75774.9637	cor
152.335922	2	76167.961	inc
152.6549205	2	76327.4602	cor
153.3359266	2	76667.9633	inc
153.6619257	2	76830.9628	cor
172.584927	2	86292.4635	con
173.3819253	2	86690.9627	cor
173.5519204	2	86775.9602	con
173.9659193	2	86982.9597	cor
174.7189227	2	87359.4613	con
174.9979194	2	87498.9597	cor
175.651919	2	87825.9595	inc
176.0699212	2	88034.9606	cor
176.8349241	2	88417.462	inc
177.0939249	2	88546.9624	cor
177.8019275	2	88900.9637	con
178.0859231	2	89042.9616	cor
179.0519207	2	89525.9604	inc
179.3179221	2	89658.961	err
180.218923	2	90109.4615	inc
180.637921	2	90318.9605	cor
181.1019197	2	90550.9598	con
181.4779184	2	90738.9592	cor
182.2849247	2	91142.4624	con
182.6219275	2	91310.9638	cor
183.5349179	2	91767.459	con
183.7979219	2	91898.961	cor
184.634922	2	92317.461	con
184.9979255	2	92498.9627	cor
185.7019249	2	92850.9624	inc
186.0539246	2	93026.9623	err
186.8519186	2	93425.9593	con
187.3979225	2	93698.9613	cor
188.1019219	2	94050.961	inc
188.5019198	2	94250.9599	cor
189.284927	2	94642.4635	inc
189.693927	2	94846.9635	cor
190.4019195	2	95200.9598	con
190.7019279	2	95350.964	cor
191.2689235	2	95634.4617	con
191.6299253	2	95814.9627	cor
192.2849208	2	96142.4604	inc
192.7179198	2	96358.9599	cor
193.534924	2	96767.462	con
193.8059244	2	96902.9622	cor
194.7519261	2	97375.963	con
195.0059279	2	97502.964	cor
196.0019193	2	98000.9597	con
196.2459232	2	98122.9616	err
197.2189214	2	98609.4607	con
197.4539231	2	98726.9615	cor
198.2349187	2	99117.4593	inc
198.5819194	2	99290.9597	err
199.401921	2	99700.9605	con
199.8299211	2	99914.9605	cor
200.4179183	2	100208.9591	inc
200.8779238	2	100438.9619	cor
201.6349203	2	100817.4602	inc
201.9419193	2	100970.9596	cor
202.8849236	2	101442.4618	inc
204.0349274	2	102017.4637	inc
205.0519205	2	102525.9603	inc
205.2939228	2	102646.9614	cor
206.0179181	2	103008.959	con
206.261922	2	103130.961	err
207.2519186	2	103625.9593	inc
207.5979236	2	103798.9618	cor
208.384924	2	104192.462	con
208.7819244	2	104390.9622	err
209.6179187	2	104808.9593	inc
209.9099207	2	104954.9604	err
210.5849221	2	105292.461	con
211.0219243	2	105510.9622	cor
211.7019247	2	105850.9623	inc
212.0699271	2	106034.9636	cor
212.6019198	2	106300.9599	con
213.077918	2	106538.959	cor
213.8019233	2	106900.9617	con
214.0459272	2	107022.9636	cor
214.8679204	2	107433.9602	inc
215.3179179	2	107658.959	cor
215.7679256	2	107883.9628	inc
216.12592	2	108062.96	cor
216.6849192	2	108342.4596	con
216.9819202	2	108490.9601	cor
217.8849227	2	108942.4614	inc
218.1499183	2	109074.9591	err
219.0349265	2	109517.4633	con
219.3499218	2	109674.9609	err
219.9349217	2	109967.4608	con
220.2699229	2	110134.9614	cor
220.9519248	2	110475.9624	inc
221.5419236	2	110770.9618	cor
221.9349209	2	110967.4604	con
222.3499257	2	111174.9628	err
222.8509187	2	111425.4594	inc
223.3419239	2	111670.9619	cor
223.9509228	2	111975.4614	inc
224.3259258	2	112162.9629	cor
224.9009277	2	112450.4639	inc
225.3499194	2	112674.9597	cor
225.8349198	2	112917.4599	con
226.1179197	2	113058.9599	cor
226.7679262	2	113383.9631	inc
227.3819241	2	113690.9621	cor
227.8509218	2	113925.4609	inc
228.2209258	2	114110.4629	cor
228.9179246	2	114458.9623	con
229.3569184	2	114678.4592	cor
230.1679279	2	115083.964	inc
230.444923	2	115222.4615	err
231.3009232	2	115650.4616	con
231.5809257	2	115790.4628	err
232.2179268	2	116108.9634	inc
233.3009224	2	116650.4612	con
234.4349235	2	117217.4617	con
234.7169276	2	117358.4638	cor
235.517919	2	117758.9595	inc
235.9169211	2	117958.4605	cor
236.4679239	2	118233.962	inc
236.8609212	2	118430.4606	cor
255.6179206	2	127808.9603	con
256.1089258	2	128054.4629	cor
256.6339179	2	128316.959	inc
257.1329195	2	128566.4597	cor
257.8339215	2	128916.9607	con
258.1649195	2	129082.4597	cor
259.0179223	2	129508.9612	con
259.3169249	2	129658.4625	cor
260.1179264	2	130058.9632	inc
260.3649277	2	130182.4638	err
261.1679207	2	130583.9603	con
261.5489184	2	130774.4592	cor
262.2509263	2	131125.4631	inc
262.6129239	2	131306.462	err
263.2009211	2	131600.4606	inc
263.5889194	2	131794.4597	cor
264.0839278	2	132041.9639	inc
264.4769251	2	132238.4625	cor
265.0679197	2	132533.9598	inc
265.3649207	2	132682.4603	cor
266.1509253	2	133075.4626	inc
266.5249224	2	133262.4612	cor
267.1509198	2	133575.4599	inc
267.612927	2	133806.4635	cor
268.2679224	2	134133.9612	con
268.6769224	2	134338.4612	cor
