onset	duration	sample	value	trial_type
1.344	0.462	672	boundary	boundary
6.567965762	2	3283.9829	inc	inc
7.293972687	2	3646.9863	cor	cor
7.783972041	2	3891.986	inc	inc
8.166971372	2	4083.4857	cor	cor
8.66796443	2	4333.9822	neu	neu
9.157963784	2	4578.9819	cor	cor
9.83397098	2	4916.9855	inc	inc
10.31796554	2	5158.9828	cor	cor
10.83396556	2	5416.9828	inc	inc
11.26997204	2	5634.986	cor	cor
12.01796638	2	6008.9832	inc	inc
12.36597294	2	6182.9865	cor	cor
13.05097224	2	6525.4861	inc	inc
13.49396923	2	6746.9846	cor	cor
14.15096627	2	7075.4831	con	con
14.42196661	2	7210.9833	cor	cor
15.35096982	2	7675.4849	con	con
15.70997009	2	7854.985	cor	cor
16.6009731	2	8300.4866	con	con
17.0379653	2	8518.9826	cor	cor
17.75096686	2	8875.4834	con	con
18.18196432	2	9090.9822	cor	cor
18.71696444	2	9358.4822	con	con
19.10196537	2	9550.9827	cor	cor
19.90096526	2	9950.4826	neu	neu
20.21396899	2	10106.9845	cor	cor
21.01697208	2	10508.486	inc	inc
21.46197067	2	10730.9853	cor	cor
22.05096366	2	11025.4818	neu	neu
22.40597078	2	11202.9854	cor	cor
23.28396844	2	11641.9842	con	con
23.6939642	2	11846.9821	cor	cor
24.38397253	2	12191.9863	neu	neu
24.78996509	2	12394.9825	cor	cor
25.41696833	2	12708.4842	con	con
25.80597246	2	12902.9862	cor	cor
26.28397228	2	13141.9861	inc	inc
26.74196617	2	13370.9831	cor	cor
27.26696836	2	13633.4842	con	con
27.62997182	2	13814.9859	cor	cor
28.1339723	2	14066.9862	con	con
28.46996927	2	14234.9846	cor	cor
29.23396634	2	14616.9832	inc	inc
29.63796736	2	14818.9837	cor	cor
30.35096893	2	15175.4845	neu	neu
30.76596366	2	15382.9818	cor	cor
31.45097302	2	15725.4865	neu	neu
31.95797087	2	15978.9854	cor	cor
32.51697005	2	16258.485	neu	neu
32.95796545	2	16478.9827	cor	cor
33.43396367	2	16716.9818	inc	inc
33.89396922	2	16946.9846	cor	cor
34.36697008	2	17183.485	neu	neu
34.73396668	2	17366.9833	cor	cor
35.51696384	2	17758.4819	inc	inc
35.96596563	2	17982.9828	cor	cor
36.51696848	2	18258.4842	neu	neu
37.01396839	2	18506.9842	cor	cor
37.71697202	2	18858.486	neu	neu
38.22996462	2	19114.9823	cor	cor
38.66696687	2	19333.4834	con	con
39.14196932	2	19570.9847	cor	cor
39.71697123	2	19858.4856	neu	neu
40.0699667	2	20034.9834	cor	cor
40.81696527	2	20408.4826	neu	neu
41.14196853	2	20570.9843	cor	cor
41.90096663	2	20950.4833	inc	inc
42.31797302	2	21158.9865	cor	cor
42.95097099	2	21475.4855	inc	inc
43.30997126	2	21654.9856	cor	cor
44.11696749	2	22058.4837	inc	inc
44.44596389	2	22222.9819	cor	cor
45.15096912	2	22575.4846	neu	neu
45.49396666	2	22746.9833	err	err
46.03396574	2	23016.9829	con	con
46.95096941	2	23475.4847	con	con
47.58997218	2	23794.9861	cor	cor
47.90096426	2	23950.4821	con	con
48.31797065	2	24158.9853	cor	cor
49.03396958	2	24516.9848	con	con
49.49396508	2	24746.9825	cor	cor
50.2009719	2	25100.486	inc	inc
50.58196964	2	25290.9848	cor	cor
51.25096621	2	25625.4831	neu	neu
51.77396679	2	25886.9834	cor	cor
52.26696351	2	26133.4818	inc	inc
52.6859715	2	26342.9857	cor	cor
53.49996829	2	26749.9841	neu	neu
54.27796649	2	27138.9832	cor	cor
54.53396993	2	27266.985	con	con
55.06196948	2	27530.9847	cor	cor
55.48396477	2	27741.9824	con	con
55.94196873	2	27970.9844	cor	cor
56.71696955	2	28358.4848	inc	inc
57.07797142	2	28538.9857	cor	cor
57.9339716	2	28966.9858	con	con
58.27796491	2	29138.9825	cor	cor
58.93396618	2	29466.9831	neu	neu
59.34996674	2	29674.9834	cor	cor
60.18396945	2	30091.9847	inc	inc
60.4699667	2	30234.9833	cor	cor
61.31696472	2	30658.4824	inc	inc
61.86996916	2	30934.9846	cor	cor
62.566968	2	31283.484	con	con
63.01396819	2	31506.9841	cor	cor
63.61697236	2	31808.4862	neu	neu
64.01397282	2	32006.9864	cor	cor
64.74996762	2	32374.9838	neu	neu
65.05396919	2	32526.9846	cor	cor
65.94997117	2	32974.9856	neu	neu
66.21397095	2	33106.9855	cor	cor
66.96696425	2	33483.4821	con	con
67.19797285	2	33598.9864	err	err
68.11696807	2	34058.484	neu	neu
68.43796814	2	34218.9841	cor	cor
69.31697162	2	34658.4858	inc	inc
69.80596514	2	34902.9826	cor	cor
70.46696538	2	35233.4827	con	con
70.69397079	2	35346.9854	err	err
89.71697161	2	44858.4858	inc	inc
90.64996795	2	45324.984	con	con
91.06096955	2	45530.4848	cor	cor
91.81697028	2	45908.4851	neu	neu
92.24596614	2	46122.9831	cor	cor
92.98296677	2	46491.4834	inc	inc
93.34997343	2	46674.9867	cor	cor
94.11696786	2	47058.4839	neu	neu
94.49397245	2	47246.9862	cor	cor
95.01697303	2	47508.4865	inc	inc
95.46996796	2	47734.984	cor	cor
96.23296926	2	48116.4846	con	con
96.71796964	2	48358.9848	cor	cor
97.1829641	2	48591.4821	con	con
97.73297118	2	48866.4856	cor	cor
98.09996778	2	49049.9839	inc	inc
98.66096856	2	49330.4843	cor	cor
99.08296386	2	49541.4819	neu	neu
99.47696695	2	49738.4835	cor	cor
100.0499673	2	50024.9836	neu	neu
100.4529725	2	50226.4863	cor	cor
101.1499714	2	50574.9857	con	con
101.540967	2	50770.4835	cor	cor
