onset	duration	sample	value	trial_type
1.272	0.46	318	boundary	boundary
6.44365559	4	1610.9139	con	con
6.95664818	4	1739.162	cor	cor
7.310649479	4	1827.6624	inc	inc
7.812648365	4	1953.1621	cor	cor
8.493654529	4	2123.4136	con	con
8.87665386	4	2219.1635	cor	cor
9.360648418	4	2340.1621	con	con
9.75665311	4	2439.1633	cor	cor
10.31065332	4	2577.6633	inc	inc
10.74065501	4	2685.1638	cor	cor
11.22764694	4	2806.9117	con	con
11.64465333	4	2911.1633	cor	cor
12.47765022	4	3119.4126	inc	inc
12.94864948	4	3237.1624	cor	cor
13.36064684	4	3340.1617	con	con
13.76464787	4	3441.162	cor	cor
14.26065202	4	3565.163	inc	inc
14.6926553	4	3673.1638	cor	cor
15.42765434	4	3856.9136	inc	inc
15.90065519	4	3975.1638	cor	cor
16.64365056	4	4160.9126	con	con
16.98864969	4	4247.1624	cor	cor
17.64365519	4	4410.9138	inc	inc
18.13264872	4	4533.1622	cor	cor
18.56064881	4	4640.1622	inc	inc
19.01264797	4	4753.162	cor	cor
19.72765113	4	4931.9128	inc	inc
20.16465339	4	5041.1633	cor	cor
20.84364789	4	5210.912	con	con
21.18864703	4	5297.1618	cor	cor
21.77765007	4	5444.4125	inc	inc
22.21265073	4	5553.1627	cor	cor
22.92765389	4	5731.9135	con	con
23.34865342	4	5837.1634	cor	cor
24.14365011	4	6035.9125	inc	inc
24.58065237	4	6145.1631	cor	cor
25.2436542	4	6310.9136	inc	inc
25.70065233	4	6425.1631	cor	cor
26.29364851	4	6573.4121	con	con
26.64465244	4	6661.1631	cor	cor
27.24365341	4	6810.9134	con	con
27.60465528	4	6901.1638	cor	cor
28.17664976	4	7044.1624	con	con
28.45264907	4	7113.1623	cor	cor
29.24365262	4	7310.9132	con	con
29.58065542	4	7395.1639	cor	cor
30.42664761	4	7606.6619	inc	inc
30.83665344	4	7709.1634	cor	cor
31.5436502	4	7885.9126	inc	inc
31.90865527	4	7977.1638	err	err
32.6266558	4	8156.6639	con	con
32.99664977	4	8249.1624	cor	cor
33.74364833	4	8435.9121	con	con
34.100647	4	8525.1617	cor	cor
34.99365161	4	8748.4129	inc	inc
35.46064767	4	8865.1619	cor	cor
36.06065447	4	9015.1636	inc	inc
36.5006541	4	9125.1635	cor	cor
37.17665123	4	9294.1628	con	con
37.5566532	4	9389.1633	cor	cor
38.2436541	4	9560.9135	con	con
38.5726505	4	9643.1626	cor	cor
39.26064717	4	9815.1618	inc	inc
39.74064859	4	9935.1621	cor	cor
40.16065235	4	10040.1631	con	con
40.55664698	4	10139.1617	cor	cor
41.3606559	4	10340.164	con	con
41.7486542	4	10437.1635	cor	cor
42.52665239	4	10631.6631	con	con
42.88464683	4	10721.1617	cor	cor
43.42664751	4	10856.6619	inc	inc
43.8926478	4	10973.1619	cor	cor
44.49365037	4	11123.4126	con	con
44.8446543	4	11211.1636	cor	cor
45.37664699	4	11344.1617	con	con
45.74064622	4	11435.1616	cor	cor
46.27665217	4	11569.163	con	con
46.61165337	4	11652.9133	cor	cor
47.27664674	4	11819.1617	inc	inc
47.66765247	4	11916.9131	err	err
48.34364961	4	12085.9124	inc	inc
48.7566528	4	12189.1632	cor	cor
49.61065138	4	12402.6628	inc	inc
50.02865354	4	12507.1634	cor	cor
50.79364637	4	12698.4116	inc	inc
51.31664696	4	12829.1617	cor	cor
51.74365128	4	12935.9128	inc	inc
52.18065354	4	13045.1634	cor	cor
52.9106536	4	13227.6634	inc	inc
53.35664796	4	13339.162	cor	cor
53.86064845	4	13465.1621	inc	inc
54.25264994	4	13563.1625	cor	cor
54.97665527	4	13744.1638	con	con
55.3406545	4	13835.1636	cor	cor
56.1106463	4	14027.6616	inc	inc
56.53965222	4	14134.9131	cor	cor
57.02665421	4	14256.6636	con	con
57.42064724	4	14355.1618	cor	cor
57.92664933	4	14481.6623	inc	inc
