onset	duration	sample	trial_type
1.174	0.454	587	boundary
6.294999391	2	3147.4997	inc
7.277995467	2	3638.9977	inc
8.427999288	2	4213.9996	con
9.660994008	2	4830.497	con
10.7609981	2	5380.4991	con
11.96100165	2	5980.5008	con
12.72999768	2	6364.9988	err
13.2439961	2	6621.998	inc
13.79399312	2	6896.9966	err
14.51099788	2	7255.4989	con
14.87400134	2	7437.0007	err
15.57699491	2	7788.4975	inc
15.98599491	2	7992.9975	cor
16.84399669	2	8421.9983	inc
17.75999454	2	8879.9973	con
18.32200114	2	9161.0006	cor
18.90999836	2	9454.9992	inc
19.30599299	2	9652.9965	err
20.12700041	2	10063.5002	inc
21.10999648	2	10554.9982	inc
22.11000112	2	11055.0006	inc
23.14299692	2	11571.4985	con
24.25999951	2	12129.9998	inc
25.27599682	2	12637.9984	inc
25.60199586	2	12800.9979	err
26.34299968	2	13171.4998	inc
27.64199686	2	13820.9984	con
28.92599714	2	14462.9986	con
29.60899484	2	14804.4974	cor
29.97499567	2	14987.4978	inc
30.53699222	2	15268.4961	cor
31.22499895	2	15612.4995	con
32.14199257	2	16070.9963	inc
33.15799993	2	16579	inc
34.39200048	2	17196.0002	inc
35.40799779	2	17703.9989	inc
36.69099224	2	18345.4961	con
37.65799564	2	18828.9978	con
38.06599987	2	19032.9999	err
38.77499823	2	19387.4991	con
39.94099472	2	19970.4974	con
40.36899482	2	20184.4974	err
41.22399923	2	20611.9996	con
42.45699395	2	21228.497	inc
42.94500177	2	21472.5009	err
43.50699832	2	21753.4992	con
44.74099886	2	22370.4994	con
45.75699617	2	22878.4981	con
46.73999225	2	23369.9961	con
47.90699457	2	23953.4973	inc
49.02300139	2	24511.5007	con
50.30700167	2	25153.5008	con
51.43999693	2	25719.9985	inc
52.73999994	2	26370	con
53.83999397	2	26919.997	inc
55.07299875	2	27536.4994	inc
55.52099471	2	27760.4974	cor
56.3389947	2	28169.4973	inc
57.52299552	2	28761.4978	con
58.53899282	2	29269.4964	con
59.58899719	2	29794.4986	con
60.00900094	2	30004.5005	cor
60.77200224	2	30386.0011	con
61.1290009	2	30564.5005	cor
61.77199681	2	30885.9984	inc
62.08899368	2	31044.4968	err
62.92200063	2	31461.0003	inc
63.28899723	2	31644.4986	err
64.17199385	2	32085.9969	con
65.27199794	2	32635.999	con
66.23799552	2	33118.9978	inc
67.17100193	2	33585.501	inc
68.42099515	2	34210.4976	con
69.40400128	2	34702.0006	inc
70.60399477	2	35301.9974	con
71.04899336	2	35524.4967	cor
71.65399914	2	35826.9996	inc
71.92899261	2	35964.4963	err
72.7380005	2	36369.0002	inc
92.18499821	2	46092.4991	inc
93.40200026	2	46701.0001	inc
94.45199457	2	47225.9973	con
95.58499989	2	47792.4999	con
96.90099557	2	48450.4978	inc
