onset	duration	sample	value	trial_type
1.342	0.456	671	boundary	boundary
6.573743694	2	3286.8718	inc	inc
7.311750152	2	3655.8751	cor	cor
7.673747786	2	3836.8739	inc	inc
8.095743083	2	4047.8715	cor	cor
8.69075092	2	4345.3755	inc	inc
8.991745063	2	4495.8725	cor	cor
9.673746996	2	4836.8735	con	con
9.983743303	2	4991.8717	cor	cor
10.92375027	2	5461.8751	inc	inc
11.23975138	2	5619.8757	cor	cor
11.84074389	2	5920.3719	con	con
12.31174315	2	6155.8716	cor	cor
12.95675071	2	6478.3754	inc	inc
13.26374965	2	6631.8748	err	err
14.04075208	2	7020.376	inc	inc
14.59174486	2	7295.8724	cor	cor
15.20674857	2	7603.3743	inc	inc
15.81574748	2	7907.8737	cor	cor
16.35675239	2	8178.3762	inc	inc
16.72775219	2	8363.8761	cor	cor
17.62374411	2	8811.8721	con	con
18.06374373	2	9031.8719	cor	cor
18.69074697	2	9345.3735	inc	inc
19.14375196	2	9571.876	cor	cor
19.57374359	2	9786.8718	inc	inc
20.06374294	2	10031.8715	cor	cor
20.69074618	2	10345.3731	inc	inc
21.14375117	2	10571.8756	cor	cor
21.94074946	2	10970.3747	con	con
22.29574653	2	11147.8733	cor	cor
22.92374554	2	11461.8728	inc	inc
23.35975202	2	11679.876	cor	cor
24.09074786	2	12045.3739	con	con
24.47174559	2	12235.8728	cor	cor
25.09075249	2	12545.3762	con	con
25.51175202	2	12755.876	cor	cor
26.02374884	2	13011.8744	inc	inc
26.4397494	2	13219.8747	cor	cor
27.00674491	2	13503.3725	inc	inc
27.4707436	2	13735.3718	cor	cor
28.07374778	2	14036.8739	inc	inc
28.55874816	2	14279.3741	cor	cor
29.12375214	2	14561.8761	con	con
29.51974677	2	14759.8734	cor	cor
30.19074494	2	15095.3725	inc	inc
30.47874378	2	15239.3719	err	err
31.37374999	2	15686.875	con	con
31.91974381	2	15959.8719	cor	cor
32.30674634	2	16153.3732	inc	inc
32.83874909	2	16419.3745	cor	cor
33.25675125	2	16628.3756	inc	inc
33.72674467	2	16863.3723	cor	cor
34.27374432	2	17136.8722	con	con
34.66274845	2	17331.3742	cor	cor
35.45674937	2	17728.3747	con	con
35.90274373	2	17951.3719	cor	cor
36.43974545	2	18219.8727	con	con
36.9507465	2	18475.3732	cor	cor
37.70674723	2	18853.3736	inc	inc
38.65675213	2	19328.3761	con	con
39.65674671	2	19828.3734	con	con
40.0467466	2	20023.3733	cor	cor
40.83975176	2	20419.8759	inc	inc
41.15074384	2	20575.3719	err	err
41.90674456	2	20953.3723	con	con
42.39074918	2	21195.3746	cor	cor
43.13974934	2	21569.8747	con	con
43.59874906	2	21799.3745	cor	cor
44.12375125	2	22061.8756	inc	inc
44.58275097	2	22291.3755	cor	cor
45.00674786	2	22503.3739	con	con
45.39874936	2	22699.3747	cor	cor
45.90674298	2	22953.3715	inc	inc
46.30274767	2	23151.3738	cor	cor
46.80674816	2	23403.3741	con	con
47.23875145	2	23619.3757	cor	cor
47.88974369	2	23944.8718	con	con
48.23074969	2	24115.3748	cor	cor
48.8567471	2	24428.3735	inc	inc
49.36675238	2	24683.3762	cor	cor
50.08975188	2	25044.8759	inc	inc
50.45474688	2	25227.3734	cor	cor
51.08974645	2	25544.8732	con	con
51.38274426	2	25691.3721	err	err
52.25674877	2	26128.3744	inc	inc
52.766744	2	26383.372	cor	cor
53.45675232	2	26728.3762	con	con
53.90274669	2	26951.3733	cor	cor
54.40674717	2	27203.3736	inc	inc
54.73474781	2	27367.3739	cor	cor
55.27375112	2	27636.8756	con	con
55.54274986	2	27771.3749	cor	cor
56.33974815	2	28169.8741	inc	inc
56.87074507	2	28435.3725	cor	cor
57.289743	2	28644.8715	con	con
57.77474339	2	28887.3717	cor	cor
58.50674505	2	29253.3725	inc	inc
58.97474694	2	29487.3735	cor	cor
59.38975173	2	29694.8759	con	con
59.79875172	2	29899.3759	cor	cor
60.30674534	2	30153.3727	con	con
60.70275004	2	30351.375	cor	cor
61.38975094	2	30694.8755	con	con
61.60874995	2	30804.375	cor	cor
62.62375148	2	31311.8757	con	con
63.03074988	2	31515.3749	cor	cor
63.4897496	2	31744.8748	con	con
63.8947464	2	31947.3732	cor	cor
64.37375205	2	32186.876	inc	inc
64.8467529	2	32423.3765	cor	cor
65.58974827	2	32794.8741	con	con
66.15074905	2	33075.3745	cor	cor
66.48974339	2	33244.8717	con	con
66.86274479	2	33431.3724	cor	cor
67.47374529	2	33736.8726	inc	inc
67.91874389	2	33959.3719	cor	cor
68.37375047	2	34186.8752	con	con
68.79874314	2	34399.3716	cor	cor
83.87275109	2	41936.3755	inc	inc
84.5747489	2	42287.3744	cor	cor
84.82274594	2	42411.373	con	con
85.22274377	2	42611.3719	cor	cor
86.07274922	2	43036.3746	con	con
86.35874646	2	43179.3732	cor	cor
86.95675167	2	43478.3758	inc	inc
87.41474556	2	43707.3728	cor	cor
87.95674624	2	43978.3731	con	con
88.31074754	2	44155.3738	cor	cor
88.85675142	2	44428.3757	con	con
89.30274578	2	44651.3729	cor	cor
89.75674654	2	44878.3733	inc	inc
90.23874956	2	45119.3748	cor	cor
90.67274439	2	45336.3722	inc	inc
91.22275146	2	45611.3757	cor	cor
91.88974644	2	45944.8732	inc	inc
92.2867469	2	46143.3734	cor	cor
93.00674903	2	46503.3745	con	con
93.342746	2	46671.373	cor	cor
94.23974375	2	47119.8719	inc	inc
94.56674861	2	47283.3743	cor	cor
95.12275042	2	47561.3752	con	con
95.43875153	2	47719.3758	err	err
96.33975247	2	48169.8762	con	con
96.82275126	2	48411.3756	cor	cor
97.32274855	2	48661.3743	con	con
97.79075044	2	48895.3752	cor	cor
98.38975141	2	49194.8757	con	con
98.81474408	2	49407.372	cor	cor
99.52274668	2	49761.3733	inc	inc
99.91875137	2	49959.3757	cor	cor
100.572751	2	50286.3755	con	con
100.9747505	2	50487.3752	cor	cor
101.5567429	2	50778.3714	con	con
101.8787488	2	50939.3744	cor	cor
102.4727508	2	51236.3754	inc	inc
102.8387516	2	51419.3758	cor	cor
103.4727454	2	51736.3727	inc	inc
103.8947507	2	51947.3754	cor	cor
104.6897474	2	52344.8737	inc	inc
105.1187433	2	52559.3716	cor	cor
105.7057447	2	52852.8724	inc	inc
106.1107516	2	53055.3758	cor	cor
106.872747	2	53436.3735	inc	inc
107.286746	2	53643.373	cor	cor
107.8057434	2	53902.8717	con	con
108.1907443	2	54095.3722	cor	cor
109.0557467	2	54527.8733	inc	inc
109.3347433	2	54667.3717	cor	cor
110.0397486	2	55019.8743	inc	inc
110.4067452	2	55203.3726	cor	cor
111.2227436	2	55611.3718	con	con
111.6787459	2	55839.373	cor	cor
112.15575	2	56077.875	con	con
112.4947443	2	56247.3722	cor	cor
113.0727436	2	56536.3718	inc	inc
113.4387444	2	56719.3722	cor	cor
114.2227474	2	57111.3737	con	con
114.5187526	2	57259.3763	err	err
115.4397495	2	57719.8747	con	con
115.8467479	2	57923.3739	cor	cor
116.6557457	2	58327.8728	con	con
117.8727477	2	58936.3739	inc	inc
118.3907493	2	59195.3747	cor	cor
118.8727524	2	59436.3762	con	con
119.2067477	2	59603.3739	cor	cor
119.9397452	2	59969.8726	inc	inc
120.334744	2	60167.372	cor	cor
121.0397493	2	60519.8746	con	con
121.454744	2	60727.372	cor	cor
122.0897436	2	61044.8718	con	con
122.5027468	2	61251.3734	cor	cor
123.2057504	2	61602.8752	con	con
123.6697491	2	61834.8745	cor	cor
124.3397515	2	62169.8757	con	con
124.6937528	2	62346.8764	cor	cor
125.5557477	2	62777.8738	inc	inc
125.9027484	2	62951.3742	cor	cor
126.6397491	2	63319.8745	con	con
127.0697507	2	63534.8754	cor	cor
127.822744	2	63911.372	con	con
128.2707501	2	64135.375	cor	cor
128.8227487	2	64411.3743	inc	inc
129.2947437	2	64647.3719	cor	cor
130.0397507	2	65019.8754	inc	inc
130.4697524	2	65234.8762	cor	cor
131.2227457	2	65611.3729	inc	inc
131.5497506	2	65774.8753	cor	cor
132.4057508	2	66202.8754	inc	inc
132.7577505	2	66378.8752	cor	cor
133.3397429	2	66669.8714	inc	inc
133.7097469	2	66854.8735	cor	cor
134.4727482	2	67236.3741	inc	inc
134.7337506	2	67366.8753	cor	cor
135.4727528	2	67736.3764	inc	inc
135.7337452	2	67866.8726	err	err
136.4057492	2	68202.8746	inc	inc
136.7737516	2	68386.8758	cor	cor
137.6057527	2	68802.8764	con	con
138.037746	2	69018.873	cor	cor
138.7557465	2	69377.8733	con	con
139.1497496	2	69574.8748	cor	cor
139.9887513	2	69994.3756	con	con
141.0727526	2	70536.3763	inc	inc
141.6537493	2	70826.8746	cor	cor
142.0727472	2	71036.3736	con	con
142.5417449	2	71270.8724	cor	cor
143.0727519	2	71536.3759	con	con
143.4537496	2	71726.8748	cor	cor
144.1227462	2	72061.3731	inc	inc
144.3977497	2	72198.8749	cor	cor
145.155752	2	72577.876	con	con
145.4617451	2	72730.8726	cor	cor
146.3557455	2	73177.8728	inc	inc
146.8857467	2	73442.8733	cor	cor
147.4387511	2	73719.3756	inc	inc
147.8697486	2	73934.8743	cor	cor
162.2727483	2	81136.3741	con	con
163.0537439	2	81526.8719	cor	cor
163.5227516	2	81761.3758	inc	inc
163.9657486	2	81982.8743	cor	cor
164.4057482	2	82202.8741	con	con
164.781747	2	82390.8735	cor	cor
165.6057517	2	82802.8759	con	con
166.149744	2	83074.872	cor	cor
166.8057452	2	83402.8726	con	con
167.1737477	2	83586.8738	cor	cor
167.6887519	2	83844.376	con	con
168.0377442	2	84018.8721	cor	cor
168.705745	2	84352.8725	inc	inc
169.0777506	2	84538.8753	cor	cor
169.6057502	2	84802.8751	inc	inc
170.0537461	2	85026.8731	cor	cor
170.5717477	2	85285.8739	con	con
171.0217453	2	85510.8727	cor	cor
171.5717524	2	85785.8762	con	con
171.9897445	2	85994.8722	cor	cor
172.6217467	2	86310.8733	con	con
173.165749	2	86582.8745	cor	cor
173.5217519	2	86760.8759	con	con
173.8937474	2	86946.8737	cor	cor
174.5717462	2	87285.8731	inc	inc
174.9577529	2	87478.8765	err	err
175.4717513	2	87735.8757	inc	inc
175.9417448	2	87970.8724	cor	cor
176.5887439	2	88294.3719	con	con
176.9177503	2	88458.8752	cor	cor
177.7557462	2	88877.8731	inc	inc
178.1017512	2	89050.8756	cor	cor
179.0217522	2	89510.8761	inc	inc
179.4297464	2	89714.8732	cor	cor
180.005744	2	90002.872	con	con
180.5177509	2	90258.8755	cor	cor
181.2557473	2	90627.8737	inc	inc
181.6457472	2	90822.8736	cor	cor
182.2387434	2	91119.3717	con	con
182.6057501	2	91302.875	cor	cor
183.3387475	2	91669.3737	con	con
183.6937446	2	91846.8723	err	err
184.4387516	2	92219.3758	inc	inc
185.0057471	2	92502.8736	cor	cor
185.5887453	2	92794.3727	con	con
185.9817527	2	92990.8763	cor	cor
186.7217507	2	93360.8753	inc	inc
187.133748	2	93566.874	cor	cor
187.7887435	2	93894.3717	inc	inc
188.2857434	2	94142.8717	cor	cor
188.9717485	2	94485.8743	con	con
189.373748	2	94686.874	cor	cor
189.855751	2	94927.8755	inc	inc
190.2377445	2	95118.8722	cor	cor
190.8057458	2	95402.8729	con	con
191.3657508	2	95682.8754	cor	cor
191.9057499	2	95952.875	con	con
192.2377437	2	96118.8718	cor	cor
192.9057445	2	96452.8722	inc	inc
193.1977465	2	96598.8733	err	err
194.0557483	2	97027.8742	con	con
194.5017527	2	97250.8764	cor	cor
195.2557519	2	97627.8759	inc	inc
195.7497443	2	97874.8722	cor	cor
196.4717481	2	98235.874	con	con
196.8297526	2	98414.8763	cor	cor
197.4217429	2	98710.8715	con	con
197.8377435	2	98918.8717	cor	cor
198.5387455	2	99269.3728	con	con
198.8297518	2	99414.8759	cor	cor
199.4557492	2	99727.8746	con	con
199.8137436	2	99906.8718	cor	cor
200.7217451	2	100360.8726	inc	inc
200.9897481	2	100494.8741	err	err
201.8217492	2	100910.8746	con	con
202.1737489	2	101086.8745	err	err
202.9887516	2	101494.3758	con	con
203.3897452	2	101694.8726	cor	cor
204.1047483	2	102052.3742	inc	inc
204.5817524	2	102290.8762	cor	cor
205.1217515	2	102560.8757	inc	inc
205.5657442	2	102782.8721	cor	cor
206.1047475	2	103052.3738	con	con
206.4697526	2	103234.8763	err	err
207.2717498	2	103635.8749	inc	inc
207.7417433	2	103870.8716	cor	cor
208.4887519	2	104244.3759	inc	inc
209.0377431	2	104518.8715	cor	cor
209.4547495	2	104727.3747	inc	inc
209.909746	2	104954.873	cor	cor
210.4887511	2	105244.3756	con	con
210.8217507	2	105410.8754	cor	cor
211.6387449	2	105819.3724	inc	inc
211.9257479	2	105962.874	err	err
212.8047514	2	106402.3757	inc	inc
213.1177451	2	106558.8725	err	err
213.721745	2	106860.8725	con	con
214.6887484	2	107344.3742	inc	inc
215.1897516	2	107594.8758	cor	cor
215.688743	2	107844.3715	inc	inc
216.2377443	2	108118.8721	cor	cor
216.8717481	2	108435.874	inc	inc
217.3337452	2	108666.8726	cor	cor
218.0887501	2	109044.3751	inc	inc
218.4617515	2	109230.8758	cor	cor
219.1387444	2	109569.3722	inc	inc
219.5977441	2	109798.8721	cor	cor
220.3217495	2	110160.8747	con	con
220.7657523	2	110382.8761	cor	cor
221.5717527	2	110785.8764	inc	inc
222.0207445	2	111010.3722	cor	cor
222.4547494	2	111227.3747	con	con
222.8057432	2	111402.8716	cor	cor
223.6047431	2	111802.3716	con	con
223.9087447	2	111954.3724	err	err
224.8217452	2	112410.8726	inc	inc
225.3087472	2	112654.3736	cor	cor
225.9217493	2	112960.8746	inc	inc
226.2927491	2	113146.3745	cor	cor
240.5217505	2	120260.8753	inc	inc
241.3877487	2	120693.8743	con	con
241.9487494	2	120974.3747	cor	cor
242.6377519	2	121318.876	inc	inc
243.1887447	2	121594.3724	cor	cor
243.8717525	2	121935.8762	con	con
244.2127484	2	122106.3742	cor	cor
245.0047478	2	122502.3739	inc	inc
245.3487511	2	122674.3756	cor	cor
246.2377525	2	123118.8763	con	con
246.556751	2	123278.3755	cor	cor
247.1217449	2	123560.8725	inc	inc
247.5167438	2	123758.3719	cor	cor
248.187752	2	124093.876	con	con
248.5407475	2	124270.3737	cor	cor
249.2877461	2	124643.873	inc	inc
249.6687438	2	124834.3719	cor	cor
250.2547495	2	125127.3747	con	con
250.548743	2	125274.3715	cor	cor
251.254744	2	125627.372	con	con
251.6047522	2	125802.3761	cor	cor
252.3047484	2	126152.3742	con	con
252.6047468	2	126302.3734	err	err
253.4877434	2	126743.8717	inc	inc
253.8767475	2	126938.3738	cor	cor
254.6217445	2	127310.8722	con	con
254.9967475	2	127498.3737	cor	cor
255.5547509	2	127777.3754	inc	inc
255.9327512	2	127966.3756	cor	cor
256.7717429	2	128385.8714	inc	inc
257.2447437	2	128622.3719	cor	cor
258.0047477	2	129002.3738	con	con
258.3167456	2	129158.3728	cor	cor
259.2377524	2	129618.8762	con	con
259.7247444	2	129862.3722	cor	cor
260.1877473	2	130093.8736	con	con
260.6207463	2	130310.3732	cor	cor
261.0877525	2	130543.8762	con	con
261.4127457	2	130706.3728	cor	cor
262.2547447	2	131127.3724	inc	inc
262.7567436	2	131378.3718	cor	cor
263.38775	2	131693.875	inc	inc
263.7807473	2	131890.3737	cor	cor
264.6547518	2	132327.3759	inc	inc
265.0687508	2	132534.3754	cor	cor
265.6717449	2	132835.8724	con	con
266.0527527	2	133026.3763	cor	cor
266.8877512	2	133443.8756	inc	inc
267.2287471	2	133614.3736	cor	cor
268.1217517	2	134060.8759	con	con
268.4847451	2	134242.3726	cor	cor
269.3377479	2	134668.874	inc	inc
269.6767523	2	134838.3762	err	err
270.4547505	2	135227.3753	inc	inc
270.9567494	2	135478.3747	cor	cor
271.6877453	2	135843.8726	inc	inc
272.068743	2	136034.3715	cor	cor
272.7377496	2	136368.8748	inc	inc
273.2287447	2	136614.3724	cor	cor
273.7877439	2	136893.872	inc	inc
274.1567522	2	137078.3761	cor	cor
274.7547473	2	137377.3737	con	con
275.2687457	2	137634.3729	cor	cor
275.754752	2	137877.376	con	con
276.1087432	2	138054.3716	cor	cor
276.9207485	2	138460.3742	inc	inc
277.3407522	2	138670.3761	err	err
277.9377516	2	138968.8758	inc	inc
278.2847523	2	139142.3762	cor	cor
279.2047433	2	139602.3717	con	con
279.6847447	2	139842.3724	cor	cor
280.3877484	2	140193.8742	inc	inc
280.8367501	2	140418.3751	cor	cor
281.3547518	2	140677.3759	inc	inc
282.0527464	2	141026.3732	cor	cor
282.2377484	2	141118.8742	con	con
282.7567458	2	141378.3729	cor	cor
283.3877522	2	141693.8761	con	con
283.7967522	2	141898.3761	cor	cor
284.6547439	2	142327.372	con	con
284.9007494	2	142450.3747	cor	cor
285.6707513	2	142835.3756	con	con
285.9087504	2	142954.3752	cor	cor
286.8707448	2	143435.3724	con	con
287.1007475	2	143550.3738	err	err
287.9377476	2	143968.8738	con	con
288.7007489	2	144350.3745	cor	cor
288.987752	2	144493.876	inc	inc
289.5647454	2	144782.3727	cor	cor
289.9707481	2	144985.374	con	con
290.5247483	2	145262.3741	cor	cor
291.1377504	2	145568.8752	con	con
291.4607521	2	145730.376	cor	cor
292.3877436	2	146193.8718	inc	inc
292.692751	2	146346.3755	cor	cor
293.2707503	2	146635.3751	inc	inc
293.6607502	2	146830.3751	cor	cor
294.2377436	2	147118.8718	con	con
294.732752	2	147366.376	cor	cor
295.2707495	2	147635.3748	con	con
295.7407429	2	147870.3715	cor	cor
296.1537461	2	148076.8731	inc	inc
296.6047495	2	148302.3748	cor	cor
297.4037494	2	148701.8747	con	con
297.8607475	2	148930.3738	cor	cor
298.6707512	2	149335.3756	con	con
299.0607511	2	149530.3755	cor	cor
299.9377429	2	149968.8714	inc	inc
300.4527471	2	150226.3736	cor	cor
301.0537497	2	150526.8749	con	con
301.4927435	2	150746.3718	cor	cor
302.0537443	2	151026.8721	inc	inc
302.3727528	2	151186.3764	cor	cor
303.0377462	2	151518.8731	inc	inc
303.4847464	2	151742.3732	cor	cor
304.2377497	2	152118.8749	inc	inc
304.7247517	2	152362.3759	cor	cor
305.5037457	2	152751.8728	inc	inc
305.7247463	2	152862.3732	err	err
320.4207438	2	160210.3719	inc	inc
321.6707471	2	160835.3736	inc	inc
322.0437485	2	161021.8743	cor	cor
322.8207509	2	161410.3755	inc	inc
323.1797512	2	161589.8756	cor	cor
323.9367477	2	161968.3739	con	con
324.2837484	2	162141.8742	cor	cor
325.0707488	2	162535.3744	con	con
325.3957521	2	162697.876	cor	cor
326.1537443	2	163076.8722	con	con
326.4757502	2	163237.8751	cor	cor
327.2707469	2	163635.3735	con	con
327.6277456	2	163813.8728	cor	cor
328.3037528	2	164151.8764	con	con
328.5477466	2	164273.8733	cor	cor
329.4367481	2	164718.374	con	con
329.8437464	2	164921.8732	cor	cor
330.4867524	2	165243.3762	con	con
330.8517474	2	165425.8737	cor	cor
331.403746	2	165701.873	inc	inc
331.7877512	2	165893.8756	cor	cor
332.4867516	2	166243.3758	con	con
333.0117437	2	166505.8719	cor	cor
333.4697477	2	166734.8739	inc	inc
333.9397512	2	166969.8756	cor	cor
334.7037482	2	167351.8741	con	con
335.2117519	2	167605.876	cor	cor
335.5867449	2	167793.3724	con	con
335.9237477	2	167961.8738	cor	cor
336.6197507	2	168309.8754	inc	inc
337.0597504	2	168529.8752	cor	cor
337.8367528	2	168918.3764	con	con
338.195743	2	169097.8715	err	err
338.8537459	2	169426.8729	inc	inc
339.8037508	2	169901.8754	inc	inc
340.1157487	2	170057.8743	cor	cor
341.0527482	2	170526.3741	con	con
341.4277512	2	170713.8756	cor	cor
342.0867498	2	171043.3749	inc	inc
342.5957493	2	171297.8746	cor	cor
342.986745	2	171493.3725	inc	inc
343.3477468	2	171673.8734	cor	cor
343.8697516	2	171934.8758	con	con
344.3957496	2	172197.8748	err	err
344.8197465	2	172409.8732	inc	inc
345.3157506	2	172657.8753	cor	cor
345.7197517	2	172859.8758	con	con
346.2357517	2	173117.8758	cor	cor
346.7197462	2	173359.8731	inc	inc
346.9957455	2	173497.8728	err	err
347.6027529	2	173801.3765	inc	inc
348.7527467	2	174376.3733	inc	inc
349.0837447	2	174541.8723	cor	cor
349.6697504	2	174834.8752	con	con
350.1317474	2	175065.8737	cor	cor
350.7527459	2	175376.3729	con	con
351.1637475	2	175581.8737	cor	cor
351.6697496	2	175834.8748	inc	inc
352.0197477	2	176009.8738	cor	cor
352.8197433	2	176409.8717	inc	inc
353.171743	2	176585.8715	cor	cor
353.7867467	2	176893.3734	con	con
354.2037431	2	177101.8715	cor	cor
354.9527432	2	177476.3716	inc	inc
355.323743	2	177661.8715	cor	cor
355.9697464	2	177984.8732	con	con
356.3557431	2	178177.8715	cor	cor
356.88675	2	178443.375	con	con
357.2117432	2	178605.8716	cor	cor
358.0867435	2	179043.3718	con	con
358.5157494	2	179257.8747	cor	cor
359.1027509	2	179551.3754	inc	inc
359.5077477	2	179753.8738	cor	cor
360.1697437	2	180084.8718	inc	inc
360.4997459	2	180249.873	cor	cor
361.419747	2	180709.8735	con	con
362.6527518	2	181326.3759	con	con
363.7197446	2	181859.8723	inc	inc
364.0037503	2	182001.8751	cor	cor
364.9527493	2	182476.3747	inc	inc
365.9027442	2	182951.3721	inc	inc
366.9867455	2	183493.3728	con	con
367.787747	2	183893.8735	cor	cor
368.1027524	2	184051.3762	con	con
368.4837501	2	184241.875	cor	cor
369.3527456	2	184676.3728	inc	inc
369.939747	2	184969.8735	cor	cor
370.5867461	2	185293.3731	inc	inc
371.0037525	2	185501.8763	cor	cor
371.4867513	2	185743.3757	con	con
371.9077508	2	185953.8754	cor	cor
372.7527473	2	186376.3736	inc	inc
373.3077432	2	186653.8716	err	err
373.6197512	2	186809.8756	inc	inc
374.0997526	2	187049.8763	cor	cor
374.5367448	2	187268.3724	inc	inc
374.9477464	2	187473.8732	cor	cor
375.4697512	2	187734.8756	con	con
375.7077503	2	187853.8752	cor	cor
376.4867443	2	188243.3722	inc	inc
376.7067491	2	188353.3746	err	err
377.4367492	2	188718.3746	con	con
377.9547508	2	188977.3754	cor	cor
378.3527471	2	189176.3735	con	con
378.7477459	2	189373.873	cor	cor
379.336749	2	189668.3745	inc	inc
379.818752	2	189909.376	cor	cor
380.5857464	2	190292.8732	con	con
381.0827463	2	190541.3732	cor	cor
381.5027501	2	190751.375	con	con
381.8267475	2	190913.3738	cor	cor
382.4027452	2	191201.3726	inc	inc
382.7317517	2	191365.8758	cor	cor
397.0857474	2	198542.8737	inc	inc
398.1027506	2	199051.3753	con	con
398.4987452	2	199249.3726	cor	cor
399.2697529	2	199634.8764	con	con
399.570747	2	199785.3735	err	err
400.4527479	2	200226.3739	inc	inc
401.0107513	2	200505.3757	cor	cor
401.6197502	2	200809.8751	con	con
401.9067432	2	200953.3716	cor	cor
402.5697451	2	201284.8725	inc	inc
402.8907451	2	201445.3726	cor	cor
403.6697491	2	201834.8746	con	con
403.9947524	2	201997.3762	cor	cor
404.8027444	2	202401.3722	con	con
405.106746	2	202553.373	cor	cor
405.7857505	2	202892.8753	inc	inc
406.1467524	2	203073.3762	cor	cor
406.7187469	2	203359.3734	inc	inc
407.1227479	2	203561.374	cor	cor
407.7197473	2	203859.8736	con	con
408.1147462	2	204057.3731	cor	cor
408.7357446	2	204367.8723	con	con
409.1547526	2	204577.3763	cor	cor
409.9697452	2	204984.8726	con	con
410.3387434	2	205169.3717	cor	cor
411.1527502	2	205576.3751	con	con
411.450747	2	205725.3735	cor	cor
412.302744	2	206151.372	inc	inc
412.5787433	2	206289.3716	cor	cor
413.3527483	2	206676.3742	con	con
413.6907469	2	206845.3734	cor	cor
414.2527434	2	207126.3717	inc	inc
414.7947441	2	207397.3721	cor	cor
415.4687497	2	207734.3749	con	con
415.8107515	2	207905.3757	cor	cor
416.4357431	2	208217.8715	inc	inc
417.3687495	2	208684.3747	inc	inc
417.7867516	2	208893.3758	cor	cor
418.3857526	2	209192.8763	con	con
418.7547508	2	209377.3754	cor	cor
419.5187479	2	209759.3739	con	con
419.8987498	2	209949.3749	cor	cor
420.5527495	2	210276.3748	inc	inc
421.0587516	2	210529.3758	cor	cor
421.635745	2	210817.8725	con	con
421.898749	2	210949.3745	cor	cor
422.8857483	2	211442.8742	inc	inc
423.2267443	2	211613.3721	cor	cor
423.9527512	2	211976.3756	inc	inc
424.274747	2	212137.3735	cor	cor
424.8357478	2	212417.8739	con	con
425.0907454	2	212545.3727	cor	cor
425.8857522	2	212942.8761	con	con
427.1527439	2	213576.3719	inc	inc
427.6187442	2	213809.3721	cor	cor
428.0857503	2	214042.8751	inc	inc
428.5547479	2	214277.374	cor	cor
428.9857454	2	214492.8727	con	con
429.3707463	2	214685.3732	cor	cor
429.9027491	2	214951.3745	inc	inc
430.3307492	2	215165.3746	err	err
431.0027431	2	215501.3716	inc	inc
431.5867472	2	215793.3736	cor	cor
431.9687508	2	215984.3754	con	con
432.410752	2	216205.376	cor	cor
433.1527516	2	216576.3758	con	con
433.6107455	2	216805.3727	cor	cor
434.1527461	2	217076.3731	con	con
434.5387529	2	217269.3765	cor	cor
435.0527513	2	217526.3757	inc	inc
435.4507476	2	217725.3738	cor	cor
436.2027451	2	218101.3725	inc	inc
436.5627512	2	218281.3756	cor	cor
437.235751	2	218617.8755	inc	inc
437.6587521	2	218829.376	err	err
438.3857447	2	219192.8724	con	con
438.9307528	2	219465.3764	cor	cor
439.3187511	2	219659.3756	inc	inc
439.7307485	2	219865.3742	cor	cor
440.5357431	2	220267.8716	con	con
441.042751	2	220521.3755	cor	cor
441.485748	2	220742.874	con	con
442.1467483	2	221073.3741	cor	cor
442.3857431	2	221192.8716	con	con
442.8187523	2	221409.3761	cor	cor
443.6027452	2	221801.3726	inc	inc
444.0747503	2	222037.3751	cor	cor
444.518743	2	222259.3715	inc	inc
444.9467431	2	222473.3716	cor	cor
445.6357456	2	222817.8728	inc	inc
446.018745	2	223009.3725	cor	cor
446.8187507	2	223409.3753	con	con
447.2187485	2	223609.3743	cor	cor
447.868745	2	223934.3725	inc	inc
448.3467448	2	224173.3724	cor	cor
449.05175	2	224525.875	con	con
449.338743	2	224669.3715	cor	cor
450.2357508	2	225117.8754	con	con
450.5467429	2	225273.3715	cor	cor
451.1187475	2	225559.3737	inc	inc
451.6747493	2	225837.3746	cor	cor
