onset	duration	sample	value	trial_type
1.362	0.454	681	boundary	boundary
6.615549352	2	3307.7747	inc	inc
7.441555735	2	3720.7779	cor	cor
7.715553444	2	3857.7767	con	con
8.161547806	2	4080.7739	cor	cor
8.932555493	2	4466.2777	inc	inc
9.297550496	2	4648.7752	err	err
9.865551841	2	4932.7759	inc	inc
10.34555326	2	5172.7766	cor	cor
10.76554696	2	5382.7735	inc	inc
11.20155345	2	5600.7767	cor	cor
11.84954832	2	5924.7742	inc	inc
12.26554888	2	6132.7744	cor	cor
12.79955323	2	6399.7766	inc	inc
13.36955617	2	6684.7781	err	err
13.93254849	2	6966.2742	con	con
14.26554809	2	7132.774	cor	cor
15.08255231	2	7541.2762	inc	inc
15.55355157	2	7776.7758	cor	cor
16.03254716	2	8016.2736	con	con
16.37755635	2	8188.7782	cor	cor
16.98255206	2	8491.276	inc	inc
17.49855208	2	8749.276	cor	cor
18.18255561	2	9091.2778	con	con
18.53755268	2	9268.7763	cor	cor
19.24855265	2	9624.2763	inc	inc
19.73755623	2	9868.7781	cor	cor
20.13255509	2	10066.2775	inc	inc
20.59355642	2	10296.7782	cor	cor
21.34855131	2	10674.2757	inc	inc
21.8335517	2	10916.7759	cor	cor
22.29855622	2	11149.2781	inc	inc
22.63354736	2	11316.7737	cor	cor
23.21554984	2	11607.7749	con	con
23.57754747	2	11788.7737	cor	cor
24.14855624	2	12074.2781	con	con
24.48955218	2	12244.7761	cor	cor
25.26554878	2	12632.7744	con	con
25.60155581	2	12800.7779	cor	cor
26.49855356	2	13249.2768	inc	inc
26.98555554	2	13492.7778	cor	cor
27.7325541	2	13866.2771	con	con
28.04955098	2	14024.7755	cor	cor
28.94855033	2	14474.2752	con	con
29.28154993	2	14640.775	cor	cor
30.1985536	2	15099.2768	con	con
30.56154701	2	15280.7735	cor	cor
31.34854737	2	15674.2737	inc	inc
31.64955157	2	15824.7758	err	err
32.51554969	2	16257.7748	con	con
32.88155052	2	16440.7753	cor	cor
33.73255174	2	16866.2759	inc	inc
34.13754853	2	17068.7743	cor	cor
34.89854823	2	17449.2741	con	con
35.21755676	2	17608.7784	cor	cor
36.13254878	2	18066.2744	con	con
36.45755204	2	18228.776	err	err
37.36555355	2	18682.7768	con	con
37.6495492	2	18824.7746	cor	cor
38.54854855	2	19274.2743	con	con
39.00155353	2	19500.7768	cor	cor
39.78254909	2	19891.2745	inc	inc
40.23355248	2	20116.7762	cor	cor
40.99855537	2	20499.2777	con	con
41.46555143	2	20732.7757	cor	cor
41.91554899	2	20957.7745	inc	inc
42.40155521	2	21200.7776	cor	cor
43.16555227	2	21582.7761	inc	inc
43.82555674	2	21912.7784	cor	cor
44.41555555	2	22207.7778	inc	inc
