onset	duration	sample	value	trial_type
1.16	0.464	580	boundary	boundary
6.27245624	2	3136.2281	neu	neu
7.339459102	2	3669.7296	con	con
7.643450614	2	3821.7253	err	err
8.639452051	2	4319.726	con	con
9.147455733	2	4573.7279	cor	cor
9.622458186	2	4811.2291	con	con
10.10745857	2	5053.7293	cor	cor
10.87245141	2	5436.2257	con	con
11.92245577	2	5961.2279	neu	neu
12.3394521	2	6169.726	cor	cor
13.02145403	2	6510.727	neu	neu
13.59545011	2	6797.7251	cor	cor
14.12145812	2	7060.7291	inc	inc
14.55545295	2	7277.7265	cor	cor
15.43844957	2	7719.2248	con	con
16.41145777	2	8205.7289	cor	cor
16.63845312	2	8319.2266	inc	inc
17.18745437	2	8593.7272	cor	cor
17.8714579	2	8935.729	inc	inc
18.27545893	2	9137.7295	cor	cor
18.80445425	2	9402.2271	inc	inc
19.22745537	2	9613.7277	cor	cor
19.80445888	2	9902.2294	neu	neu
20.18745821	2	10093.7291	cor	cor
21.02145087	2	10510.7254	inc	inc
21.33945357	2	10669.7268	cor	cor
21.95445728	2	10977.2286	neu	neu
22.25945462	2	11129.7273	err	err
23.12045377	2	11560.2269	inc	inc
23.62745162	2	11813.7258	cor	cor
24.10445568	2	12052.2278	inc	inc
24.50745087	2	12253.7254	cor	cor
25.22045244	2	12610.2262	neu	neu
25.81145708	2	12905.7285	cor	cor
26.52045545	2	13260.2277	inc	inc
27.53745858	2	13768.7293	con	con
28.17145232	2	14085.7262	cor	cor
28.7534548	2	14376.7274	inc	inc
29.14745789	2	14573.7289	cor	cor
30.00345808	2	15001.729	con	con
30.7954574	2	15397.7287	cor	cor
30.95345293	2	15476.7265	neu	neu
31.5394586	2	15769.7293	cor	cor
31.98645879	2	15993.2294	neu	neu
32.49045927	2	16245.2296	cor	cor
33.16945378	2	16584.7269	inc	inc
33.6514568	2	16825.7284	cor	cor
34.10245013	2	17051.2251	inc	inc
34.48345792	2	17241.729	err	err
35.26945245	2	17634.7262	neu	neu
35.56245026	2	17781.2251	cor	cor
36.4524575	2	18226.2287	neu	neu
36.82645467	2	18413.2273	err	err
37.5024518	2	18751.2259	con	con
37.84245197	2	18921.226	cor	cor
38.63545712	2	19317.7286	neu	neu
39.21845537	2	19609.2277	cor	cor
39.88545034	2	19942.7252	inc	inc
40.20245728	2	20101.2286	cor	cor
41.16845485	2	20584.2274	con	con
41.64245148	2	20821.2257	cor	cor
42.18545799	2	21092.729	con	con
42.50645806	2	21253.229	cor	cor
43.21845379	2	21609.2269	inc	inc
43.5304517	2	21765.2258	err	err
44.35145911	2	22175.7296	inc	inc
44.91445143	2	22457.2257	cor	cor
45.28445546	2	22642.2277	inc	inc
45.65045629	2	22825.2281	cor	cor
46.40145805	2	23200.729	con	con
46.73845079	2	23369.2254	cor	cor
47.51745481	2	23758.7274	con	con
47.81845902	2	23909.2295	cor	cor
48.75145536	2	24375.7277	inc	inc
49.27445595	2	24637.228	cor	cor
49.90145918	2	24950.7296	con	con
50.51445123	2	25257.2256	cor	cor
50.96745622	2	25483.7281	con	con
51.80245471	2	25901.2274	cor	cor
52.2174595	2	26108.7297	con	con
52.69845669	2	26349.2283	cor	cor
53.43445149	2	26717.2257	neu	neu
53.77845485	2	26889.2274	err	err
54.68345899	2	27341.7295	neu	neu
55.07445466	2	27537.2273	cor	cor
55.68345357	2	27841.7268	neu	neu
56.19445462	2	28097.2273	cor	cor
56.71645943	2	28358.2297	inc	inc
57.122452	2	28561.226	cor	cor
57.66645428	2	28833.2271	neu	neu
58.01045765	2	29005.2288	err	err
58.8334566	2	29416.7283	inc	inc
59.64245443	2	29821.2272	cor	cor
59.79945418	2	29899.7271	neu	neu
60.28245297	2	30141.2265	cor	cor
60.74945908	2	30374.7295	inc	inc
61.09845136	2	30549.2257	cor	cor
61.91645135	2	30958.2257	neu	neu
62.4104539	2	31205.2269	cor	cor
63.13245762	2	31566.2288	con	con
63.60245105	2	31801.2255	cor	cor
64.09945097	2	32049.7255	con	con
64.59445935	2	32297.2297	cor	cor
65.41545671	2	32707.7284	neu	neu
66.29045699	2	33145.2285	cor	cor
66.44945834	2	33224.7292	neu	neu
67.25845617	2	33629.2281	cor	cor
67.5654551	2	33782.7276	inc	inc
68.00245736	2	34001.2287	cor	cor
68.51544995	2	34257.725	con	con
68.94645747	2	34473.2287	cor	cor
69.81545296	2	34907.7265	con	con
70.19445915	2	35097.2296	cor	cor
70.89845855	2	35449.2293	con	con
71.36245724	2	35681.2286	cor	cor
72.16545027	2	36082.7251	neu	neu
72.65845705	2	36329.2285	cor	cor
91.3794579	2	45689.729	con	con
92.44645071	2	46223.2254	inc	inc
93.76245644	2	46881.2282	con	con
94.34645046	2	47173.2252	cor	cor
94.71245129	2	47356.2256	neu	neu
95.42645868	2	47713.2293	cor	cor
95.96245457	2	47981.2273	neu	neu
97.11245839	2	48556.2292	inc	inc
98.21245242	2	49106.2262	con	con
98.55345842	2	49276.7292	cor	cor
99.17845	2	49589.225	con	con
99.78545737	2	49892.7287	cor	cor
100.2284544	2	50114.2272	neu	neu
100.5934594	2	50296.7297	err	err
101.5114589	2	50755.7294	neu	neu
102.7454594	2	51372.7297	neu	neu
103.794458	2	51897.229	inc	inc
104.4334507	2	52216.7253	cor	cor
104.928459	2	52464.2295	con	con
105.3134499	2	52656.725	cor	cor
105.8614554	2	52930.7277	con	con
106.457459	2	53228.7295	cor	cor
107.1274513	2	53563.7257	neu	neu
107.6494562	2	53824.7281	cor	cor
108.3274549	2	54163.7274	neu	neu
108.9854578	2	54492.7289	cor	cor
109.4944572	2	54747.2286	inc	inc
110.0174578	2	55008.7289	cor	cor
110.6274525	2	55313.7262	con	con
111.233454	2	55616.727	cor	cor
111.7104581	2	55855.229	inc	inc
112.2334586	2	56116.7293	cor	cor
112.7434539	2	56371.7269	con	con
113.385454	2	56692.727	cor	cor
114.0434569	2	57021.7284	neu	neu
114.6254594	2	57312.7297	cor	cor
115.0764527	2	57538.2263	inc	inc
115.649453	2	57824.7265	cor	cor
116.2604535	2	58130.2268	con	con
116.7214548	2	58360.7274	cor	cor
117.3764503	2	58688.2251	inc	inc
117.7694576	2	58884.7288	cor	cor
118.5934523	2	59296.7262	inc	inc
118.960459	2	59480.2295	cor	cor
119.8434556	2	59921.7278	inc	inc
120.3124533	2	60156.2266	cor	cor
120.8264517	2	60413.2258	inc	inc
121.2404506	2	60620.2253	cor	cor
121.9094573	2	60954.7286	inc	inc
122.3364515	2	61168.2258	cor	cor
122.8424536	2	61421.2268	neu	neu
123.3684516	2	61684.2258	cor	cor
123.809457	2	61904.7285	con	con
124.3284544	2	62164.2272	cor	cor
124.8094516	2	62404.7258	con	con
125.2484554	2	62624.2277	cor	cor
125.7924577	2	62896.2289	inc	inc
126.5284525	2	63264.2263	err	err
126.8924518	2	63446.2259	inc	inc
127.7924569	2	63896.2285	cor	cor
127.8924564	2	63946.2282	neu	neu
128.8424512	2	64421.2256	con	con
129.2484539	2	64624.2269	cor	cor
130.075456	2	65037.728	con	con
130.6484563	2	65324.2282	err	err
131.0584521	2	65529.226	con	con
131.6164555	2	65808.2278	cor	cor
132.0244497	2	66012.2248	inc	inc
133.2914515	2	66645.7257	inc	inc
134.2964551	2	67148.2275	cor	cor
134.3914555	2	67195.7278	con	con
134.7364547	2	67368.2273	cor	cor
135.557452	2	67778.726	con	con
136.8414523	2	68420.7262	con	con
137.2804562	2	68640.2281	err	err
138.1074583	2	69053.7292	neu	neu
138.8724512	2	69436.2256	cor	cor
139.2074524	2	69603.7262	inc	inc
139.7604568	2	69880.2284	cor	cor
140.207457	2	70103.7285	con	con
140.6964505	2	70348.2253	cor	cor
141.307451	2	70653.7255	neu	neu
141.6324543	2	70816.2271	cor	cor
142.2574559	2	71128.728	neu	neu
142.7524542	2	71376.2271	cor	cor
143.3904512	2	71695.2256	neu	neu
144.0324513	2	72016.2257	cor	cor
144.5904547	2	72295.2274	inc	inc
145.2004595	2	72600.2297	cor	cor
145.806451	2	72903.2255	inc	inc
146.2084504	2	73104.2252	cor	cor
147.106454	2	73553.227	inc	inc
147.7284582	2	73864.2291	cor	cor
148.2064581	2	74103.229	neu	neu
148.688451	2	74344.2255	cor	cor
149.472454	2	74736.227	neu	neu
149.9924572	2	74996.2286	cor	cor
150.5394569	2	75269.7284	inc	inc
151.4484542	2	75724.2271	cor	cor
151.8394498	2	75919.7249	con	con
152.3444561	2	76172.2281	cor	cor
153.0724546	2	76536.2273	con	con
154.2894566	2	77144.7283	neu	neu
155.4054534	2	77702.7267	neu	neu
155.9524531	2	77976.2265	cor	cor
156.405458	2	78202.729	neu	neu
156.960454	2	78480.227	cor	cor
157.5384533	2	78769.2267	neu	neu
157.968455	2	78984.2275	cor	cor
176.8534562	2	88426.7281	neu	neu
177.6954552	2	88847.7276	cor	cor
177.9864514	2	88993.2257	neu	neu
178.407451	2	89203.7255	cor	cor
178.9194578	2	89459.7289	neu	neu
179.5114582	2	89755.7291	cor	cor
179.9864506	2	89993.2253	con	con
180.5754537	2	90287.7268	cor	cor
181.2194554	2	90609.7277	inc	inc
181.5834546	2	90791.7273	cor	cor
182.3194595	2	91159.7298	inc	inc
182.7274537	2	91363.7268	cor	cor
183.4184578	2	91709.2289	neu	neu
183.743451	2	91871.7255	cor	cor
184.5684515	2	92284.2258	con	con
185.0794526	2	92539.7263	cor	cor
185.7354539	2	92867.7269	con	con
186.3274543	2	93163.7271	cor	cor
187.0514495	2	93525.7248	inc	inc
187.4314515	2	93715.7257	cor	cor
188.1184524	2	94059.2262	con	con
188.5354588	2	94267.7294	cor	cor
189.4184554	2	94709.2277	inc	inc
189.7194495	2	94859.7248	cor	cor
190.5684592	2	95284.2296	con	con
190.9194531	2	95459.7265	cor	cor
191.7684527	2	95884.2264	con	con
192.5834553	2	96291.7277	cor	cor
192.901458	2	96450.729	con	con
193.383451	2	96691.7255	cor	cor
193.9174553	2	96958.7277	neu	neu
