onset	duration	sample	value	trial_type
1.346	0.456	673	boundary	boundary
6.565910648	2	3282.9553	neu	neu
7.019911405	2	3509.9557	cor	cor
7.69991174	2	3849.9559	con	con
7.98791058	2	3993.9553	err	err
8.93290646	2	4466.4532	con	con
9.355907585	2	4677.9538	cor	cor
10.03291055	2	5016.4553	con	con
10.37991128	2	5189.9556	cor	cor
11.29991233	2	5649.9562	neu	neu
11.59590751	2	5797.9538	cor	cor
12.51590855	2	6257.9543	neu	neu
12.90791005	2	6453.955	cor	cor
13.41591373	2	6707.9569	neu	neu
13.7479075	2	6873.9538	cor	cor
14.39990557	2	7199.9528	neu	neu
14.89991292	2	7449.9565	cor	cor
15.58291062	2	7791.4553	neu	neu
15.91591023	2	7957.9551	cor	cor
16.46590724	2	8232.9536	neu	neu
16.8119122	2	8405.9561	cor	cor
17.39891365	2	8699.4568	con	con
17.97191396	2	8985.957	cor	cor
18.54890741	2	9274.4537	neu	neu
18.85191321	2	9425.9566	cor	cor
19.46591109	2	9732.9555	con	con
19.82790872	2	9913.9544	cor	cor
20.43291449	2	10216.4572	inc	inc
21.1079058	2	10553.9529	cor	cor
21.69891044	2	10849.4552	inc	inc
22.07591503	2	11037.9575	cor	cor
22.91591249	2	11457.9562	neu	neu
23.33191305	2	11665.9565	cor	cor
23.78290638	2	11891.4532	inc	inc
24.09091115	2	12045.4556	cor	cor
24.64891456	2	12324.4573	con	con
24.93991077	2	12469.9554	cor	cor
25.79890832	2	12899.4542	con	con
26.15590699	2	13077.9535	cor	cor
27.01591037	2	13507.9552	neu	neu
27.33191147	2	13665.9557	cor	cor
28.04890617	2	14024.4531	inc	inc
28.45990777	2	14229.9539	cor	cor
29.11590904	2	14557.9545	inc	inc
29.45190601	2	14725.953	cor	cor
30.04890538	2	15024.4527	con	con
30.33190526	2	15165.9526	cor	cor
30.98290756	2	15491.4538	inc	inc
31.24390997	2	15621.955	cor	cor
32.06591315	2	16032.9566	neu	neu
32.32390813	2	16161.9541	cor	cor
32.9989095	2	16499.4547	con	con
33.50790895	2	16753.9545	cor	cor
34.04891386	2	17024.4569	con	con
34.47590813	2	17237.9541	err	err
35.24890735	2	17624.4537	inc	inc
35.69090858	2	17845.4543	err	err
36.31591022	2	18157.9551	inc	inc
36.89890846	2	18449.4542	cor	cor
37.34890602	2	18674.453	neu	neu
38.05091388	2	19025.4569	err	err
38.56590807	2	19282.954	inc	inc
38.89890767	2	19449.4538	cor	cor
39.69891339	2	19849.4567	con	con
40.15490569	2	20077.4528	cor	cor
40.78291475	2	20391.4574	inc	inc
41.16391249	2	20581.9562	cor	cor
