onset	duration	sample	trial_type
1.338	0.46	669	boundary
6.579467854	2	3289.7339	go
6.954460791	2	3477.2304	cor
7.829461074	2	3914.7305	go
8.193460307	2	4096.7302	cor
9.013461894	2	4506.7309	go
9.2424689	2	4621.2344	cor
10.07946899	2	5039.7345	ng
11.17946302	2	5589.7315	ng
12.0964667	2	6048.2333	go
12.38546131	2	6192.7307	cor
13.24646046	2	6623.2302	go
13.55346946	2	6776.7347	cor
14.19646536	2	7098.2327	go
14.44146504	2	7220.7325	cor
15.12946171	2	7564.7309	go
15.52146321	2	7760.7316	cor
16.34646376	2	8173.2319	ng
17.54646731	2	8773.2337	go
17.84146672	2	8920.7334	cor
18.67946257	2	9339.7313	go
18.95346028	2	9476.7301	cor
19.81346366	2	9906.7318	go
20.10646147	2	10053.2307	cor
20.97946016	2	10489.7301	go
21.27346379	2	10636.7319	cor
21.94646356	2	10973.2318	go
22.18646427	2	11093.2321	cor
23.21346534	2	11606.7327	go
23.51346371	2	11756.7319	cor
24.11346046	2	12056.7302	go
24.35346117	2	12176.7306	cor
25.21346455	2	12606.7323	go
25.49746019	2	12748.7301	cor
26.24646035	2	13123.2302	go
26.4664652	2	13233.2326	cor
27.16246826	2	13581.2341	go
27.38546041	2	13692.7302	cor
28.19646989	2	14098.2349	ng
29.07946651	2	14539.7333	go
29.36946695	2	14684.7335	cor
30.1964691	2	15098.2346	go
30.42546605	2	15212.733	cor
31.42946383	2	15714.7319	go
31.73746859	2	15868.7343	cor
32.64646587	2	16323.2329	go
32.88946395	2	16444.732	cor
33.79646969	2	16898.2348	go
34.04946571	2	17024.7329	cor
34.86246673	2	17431.2334	ng
35.74646918	2	17873.2346	go
35.97746772	2	17988.7339	cor
36.9964624	2	18498.2312	go
37.2254694	2	18612.7347	cor
37.91246024	2	18956.2301	ng
38.87946365	2	19439.7318	go
39.11346962	2	19556.7348	cor
39.76246027	2	19881.2301	go
39.99346887	2	19996.7344	cor
40.92946259	2	20464.7313	go
41.16146696	2	20580.7335	cor
41.99646545	2	20998.2327	go
42.24146513	2	21120.7326	cor
43.196469	2	21598.2345	ng
44.26246603	2	22131.233	go
44.48946138	2	22244.7307	cor
45.14646848	2	22573.2342	go
45.38546336	2	22692.7317	cor
46.39546593	2	23197.733	go
46.72146497	2	23360.7325	cor
47.57946675	2	23789.7334	ng
48.47946187	2	24239.7309	go
48.72146418	2	24360.7321	cor
49.39646555	2	24698.2328	ng
50.27946217	2	25139.7311	go
50.51346814	2	25256.7341	cor
51.2624683	2	25631.2341	go
51.51346271	2	25756.7314	cor
52.39546356	2	26197.7318	ng
53.56246588	2	26781.2329	go
54.7294682	2	27364.7341	go
55.67946305	2	27839.7315	go
55.91346902	2	27956.7345	cor
56.91246783	2	28456.2339	go
57.29746876	2	28648.7344	cor
57.79546445	2	28897.7322	go
58.08946808	2	29044.734	cor
58.89546854	2	29447.7343	go
59.16946625	2	29584.7331	cor
60.0624608	2	30031.2304	go
60.33746434	2	30168.7322	cor
61.21246462	2	30606.2323	go
61.47346703	2	30736.7335	cor
62.21246926	2	31106.2346	go
62.4414662	2	31220.7331	cor
63.1624641	2	31581.2321	go
63.40146904	2	31700.7345	cor
64.31246792	2	32156.234	ng
65.34546373	2	32672.7319	go
66.24546891	2	33122.7345	go
67.29546321	2	33647.7316	go
67.60946271	2	33804.7314	cor
68.4124658	2	34206.2329	go
69.41246038	2	34706.2302	ng
83.59546532	2	41797.7327	go
83.96946249	2	41984.7312	cor
84.61246846	2	42306.2342	go
84.90546626	2	42452.7331	cor
85.84546318	2	42922.7316	go
86.12146249	2	43060.7312	cor
86.92846877	2	43464.2344	go
87.21746338	2	43608.7317	cor
87.87846362	2	43939.2318	ng
89.01246471	2	44506.2324	go
89.23346532	2	44616.7327	cor
90.16246853	2	45081.2343	ng
90.45746793	2	45228.734	err
91.32846502	2	45664.2325	go
91.5694615	2	45784.7308	cor
92.37846938	2	46189.2347	go
92.60946793	2	46304.734	cor
93.57846288	2	46789.2314	go
93.80946142	2	46904.7307	cor
94.61246451	2	47306.2323	go
94.84946785	2	47424.7339	cor
95.52846236	2	47764.2312	go
95.80247012	2	47901.2351	cor
96.51246426	2	48256.2321	go
