onset	duration	sample	trial_type
1.332	0.468	666	boundary
6.552150134	2	3276.0751	con
6.950156425	2	3475.0782	cor
7.602154497	2	3801.0772	con
7.942154665	2	3971.0773	cor
8.66915736	2	4334.5787	inc
8.902157505	2	4451.0788	err
9.736150165	2	4868.0751	inc
9.96615294	2	4983.0765	err
10.81915576	2	5409.5779	con
11.19015556	2	5595.0778	cor
11.91914979	2	5959.5749	inc
12.31015552	2	6155.0778	err
12.8861532	2	6443.0766	con
13.29415742	2	6647.0787	cor
14.01915852	2	7009.5793	inc
14.33415379	2	7167.0769	err
15.18615078	2	7593.0754	inc
15.43015469	2	7715.0773	err
16.45215679	2	8226.0784	inc
16.6711558	2	8335.5779	cor
17.63515178	2	8817.5759	con
17.92615804	2	8963.079	cor
18.7851556	2	9392.5778	inc
19.00615621	2	9503.0781	cor
19.86915696	2	9934.5785	inc
20.13415251	2	10067.0763	err
21.01915072	2	10509.5754	con
21.27815153	2	10639.0758	cor
22.269154	2	11134.577	inc
22.52615321	2	11263.0766	cor
23.13515212	2	11567.5761	con
23.53415418	2	11767.0771	cor
24.36915267	2	12184.5763	inc
24.64615781	2	12323.0789	cor
25.51915649	2	12759.5782	inc
25.98214935	2	12991.0747	cor
26.5351538	2	13267.5769	con
26.91815313	2	13459.0766	cor
27.43515897	2	13717.5795	inc
27.78214965	2	13891.0748	cor
28.41915082	2	14209.5754	con
28.68615802	2	14343.079	cor
29.38515845	2	14692.5792	con
29.71815806	2	14859.079	cor
30.3521518	2	15176.0759	inc
30.7021499	2	15351.075	err
31.41915466	2	15709.5773	con
31.80615719	2	15903.0786	cor
32.36914951	2	16184.5748	inc
32.64615465	2	16323.0773	cor
33.41915387	2	16709.5769	inc
33.8381518	2	16919.0759	cor
34.55214914	2	17276.0746	inc
34.97415449	2	17487.0772	cor
35.46915281	2	17734.5764	con
35.75015109	2	17875.0755	cor
36.61915663	2	18309.5783	con
36.87815744	2	18439.0787	cor
37.7691504	2	18884.5752	inc
38.03814914	2	19019.0746	err
38.7021568	2	19351.0784	inc
39.31014988	2	19655.0749	err
39.86914906	2	19934.5745	con
40.23015093	2	20115.0755	cor
40.96915316	2	20484.5766	con
41.38215635	2	20691.0782	cor
41.93515073	2	20967.5754	inc
42.294151	2	21147.0755	err
43.15215278	2	21576.0764	inc
43.39815829	2	21699.0791	cor
44.2851581	2	22142.5791	con
44.55814998	2	22279.075	cor
45.48515159	2	22742.5758	inc
45.79015899	2	22895.0795	err
46.50215473	2	23251.0774	inc
46.87015716	2	23435.0786	cor
47.4191584	2	23709.5792	inc
47.71015461	2	23855.0773	cor
48.56915217	2	24284.5761	con
48.85415364	2	24427.0768	cor
49.6351492	2	24817.5746	con
49.9341518	2	24967.0759	cor
50.63515383	2	25317.5769	con
50.91815371	2	25459.0769	cor
51.75215643	2	25876.0782	inc
53.0191582	2	26509.5791	con
54.00215428	2	27001.0771	con
54.27815359	2	27139.0768	cor
54.95214913	2	27476.0746	con
55.1901583	2	27595.0791	err
55.95215376	2	27976.0769	inc
56.27015646	2	28135.0782	cor
57.00215812	2	28501.0791	con
57.25315254	2	28626.5763	err
58.18515312	2	29092.5766	con
58.40615373	2	29203.0769	err
59.05215706	2	29526.0785	con
59.64515324	2	29822.5766	cor
60.01815464	2	30009.0773	con
60.39715077	2	30198.5754	cor
